"","Sensor_no.","Timestamp","Height","Volume"
"16","LDR23",13,33,111.535084334455
"28","LDR23",27,33,111.535084334455
"15","LDR22",41,46,155.47314786015
"31","LDR22",55,46,155.47314786015
"32","LDR22",69,46,155.47314786015
"33","LDR22",83,46,155.47314786015
"20","LDR4",96,280,946.358291322652
"35","LDR4",110,280,946.358291322652
"21","LDR5",124,267,902.420227796958
"37","LDR5",138,267,902.420227796958
"22","LDR6",152,254,858.482164271263
"23","LDR7",166,241,814.544100745569
"40","LDR7",179,241,814.544100745569
"24","LDR8",193,228,770.606037219874
"42","LDR8",207,228,770.606037219874
"25","LDR9",221,215,726.667973694179
"44","LDR9",235,215,726.667973694179
"2","LDR10",248,202,682.729910168485
"46","LDR10",262,202,682.729910168485
"47","LDR10",276,202,682.729910168485
"3","LDR11",290,189,638.79184664279
"49","LDR11",304,189,638.79184664279
"50","LDR11",318,189,638.79184664279
"51","LDR11",331,189,638.79184664279
"4","LDR12",345,176,594.853783117096
"53","LDR12",359,176,594.853783117096
"54","LDR12",373,176,594.853783117096
"55","LDR12",387,176,594.853783117096
"5","LDR13",401,163,550.915719591401
"57","LDR13",414,163,550.915719591401
"58","LDR13",428,163,550.915719591401
"17","LDR24",442,20,67.5970208087609
"60","LDR24",456,20,67.5970208087609
"61","LDR24",470,20,67.5970208087609
"6","LDR14",484,150,506.977656065707
"63","LDR14",497,150,506.977656065707
"64","LDR14",511,150,506.977656065707
"65","LDR14",525,150,506.977656065707
"66","LDR14",539,150,506.977656065707
"27","LDR14",553,150,506.977656065707
"68","LDR14",567,150,506.977656065707
"29","LDR14",580,150,506.977656065707
"7","LDR15",594,137,463.039592540012
"71","LDR15",608,137,463.039592540012
"72","LDR15",622,137,463.039592540012
"73","LDR15",636,137,463.039592540012
"34","LDR15",650,137,463.039592540012
"75","LDR15",663,137,463.039592540012
"36","LDR15",677,137,463.039592540012
"77","LDR15",691,137,463.039592540012
"38","LDR15",705,137,463.039592540012
"39","LDR15",719,137,463.039592540012
"80","LDR15",733,137,463.039592540012
"41","LDR15",746,137,463.039592540012
"8","LDR16",760,124,419.101529014317
"43","LDR16",774,124,419.101529014317
"84","LDR16",788,124,419.101529014317
"45","LDR16",802,124,419.101529014317
"86","LDR16",816,124,419.101529014317
"87","LDR16",829,124,419.101529014317
"48","LDR16",843,124,419.101529014317
"89","LDR16",857,124,419.101529014317
"90","LDR16",871,124,419.101529014317
"91","LDR16",885,124,419.101529014317
"52","LDR16",899,124,419.101529014317
"93","LDR16",912,124,419.101529014317
"94","LDR16",926,124,419.101529014317
"95","LDR16",940,124,419.101529014317
"56","LDR16",954,124,419.101529014317
"97","LDR16",968,124,419.101529014317
"98","LDR16",982,124,419.101529014317
"59","LDR16",995,124,419.101529014317
"9","LDR17",1009,111,375.163465488623
"101","LDR17",1023,111,375.163465488623
"62","LDR17",1037,111,375.163465488623
"103","LDR17",1051,111,375.163465488623
"104","LDR17",1065,111,375.163465488623
"105","LDR17",1078,111,375.163465488623
"106","LDR17",1092,111,375.163465488623
"67","LDR17",1106,111,375.163465488623
"108","LDR17",1120,111,375.163465488623
"69","LDR17",1134,111,375.163465488623
"30","LDR17",1148,111,375.163465488623
"111","LDR17",1161,111,375.163465488623
"112","LDR17",1175,111,375.163465488623
"113","LDR17",1189,111,375.163465488623
"74","LDR17",1203,111,375.163465488623
"115","LDR17",1217,111,375.163465488623
"76","LDR17",1231,111,375.163465488623
"117","LDR17",1244,111,375.163465488623
"19","LDR3",1258,293,990.296354848347
"79","LDR3",1272,293,990.296354848347
"120","LDR3",1286,293,990.296354848347
"81","LDR3",1300,293,990.296354848347
"82","LDR3",1314,293,990.296354848347
"83","LDR3",1327,293,990.296354848347
"124","LDR3",1341,293,990.296354848347
"85","LDR3",1355,293,990.296354848347
"126","LDR3",1369,293,990.296354848347
"127","LDR3",1383,293,990.296354848347
"10","LDR18",1397,98,331.225401962928
"129","LDR18",1410,98,331.225401962928
"130","LDR18",1424,98,331.225401962928
"131","LDR18",1438,98,331.225401962928
"92","LDR18",1452,98,331.225401962928
"133","LDR18",1466,98,331.225401962928
"134","LDR18",1480,98,331.225401962928
"135","LDR18",1493,98,331.225401962928
"96","LDR18",1507,98,331.225401962928
"137","LDR18",1521,98,331.225401962928
"138","LDR18",1535,98,331.225401962928
"99","LDR18",1549,98,331.225401962928
"100","LDR18",1563,98,331.225401962928
"141","LDR18",1576,98,331.225401962928
"102","LDR18",1590,98,331.225401962928
"143","LDR18",1604,98,331.225401962928
"144","LDR18",1618,98,331.225401962928
"145","LDR18",1632,98,331.225401962928
"146","LDR18",1646,98,331.225401962928
"107","LDR18",1659,98,331.225401962928
"148","LDR18",1673,98,331.225401962928
"109","LDR18",1687,98,331.225401962928
"70","LDR18",1701,98,331.225401962928
"151","LDR18",1715,98,331.225401962928
"152","LDR18",1729,98,331.225401962928
"153","LDR18",1742,98,331.225401962928
"114","LDR18",1756,98,331.225401962928
"155","LDR18",1770,98,331.225401962928
"116","LDR18",1784,98,331.225401962928
"157","LDR18",1798,98,331.225401962928
"78","LDR18",1812,98,331.225401962928
"119","LDR18",1825,98,331.225401962928
"160","LDR18",1839,98,331.225401962928
"121","LDR18",1853,98,331.225401962928
"122","LDR18",1867,98,331.225401962928
"123","LDR18",1881,98,331.225401962928
"164","LDR18",1895,98,331.225401962928
"125","LDR18",1908,98,331.225401962928
"166","LDR18",1922,98,331.225401962928
"167","LDR18",1936,98,331.225401962928
"88","LDR18",1950,98,331.225401962928
"169","LDR18",1964,98,331.225401962928
"170","LDR18",1978,98,331.225401962928
"18","LDR25",1991,7,23.6589572830663
"132","LDR25",2005,7,23.6589572830663
"173","LDR25",2019,7,23.6589572830663
"174","LDR25",2033,7,23.6589572830663
"175","LDR25",2047,7,23.6589572830663
"11","LDR19",2061,85,287.287338437234
