"","Sensor_no.","Timestamp","Height","Volume"
"1","LDR1",13,319,1078.17248189974
"12","LDR2",13,306,1034.23441837404
"14","LDR21",13,59,199.411211385845
"15","LDR22",13,46,155.47314786015
"16","LDR23",13,33,111.535084334455
"32","LDR23",27,33,111.535084334455
"33","LDR23",41,33,111.535084334455
"34","LDR23",55,33,111.535084334455
"35","LDR23",69,33,111.535084334455
"36","LDR23",83,33,111.535084334455
"19","LDR3",96,293,990.296354848347
"38","LDR3",110,293,990.296354848347
"39","LDR3",124,293,990.296354848347
"40","LDR3",138,293,990.296354848347
"20","LDR4",152,280,946.358291322652
"42","LDR4",166,280,946.358291322652
"21","LDR5",179,267,902.420227796958
"44","LDR5",193,267,902.420227796958
"22","LDR6",207,254,858.482164271263
"23","LDR7",221,241,814.544100745569
"24","LDR8",235,228,770.606037219874
"48","LDR8",249,228,770.606037219874
"25","LDR9",263,215,726.667973694179
"2","LDR10",276,202,682.729910168485
"51","LDR10",290,202,682.729910168485
"3","LDR11",304,189,638.79184664279
"53","LDR11",318,189,638.79184664279
"4","LDR12",332,176,594.853783117096
"55","LDR12",346,176,594.853783117096
"56","LDR12",359,176,594.853783117096
"5","LDR13",373,163,550.915719591401
"18","LDR25",373,7,23.6589572830663
"59","LDR25",387,7,23.6589572830663
"60","LDR25",401,7,23.6589572830663
"61","LDR25",415,7,23.6589572830663
"6","LDR14",429,150,506.977656065707
"63","LDR14",443,150,506.977656065707
"64","LDR14",456,150,506.977656065707
"65","LDR14",470,150,506.977656065707
"66","LDR14",484,150,506.977656065707
"27","LDR14",498,150,506.977656065707
"7","LDR15",512,137,463.039592540012
"29","LDR15",526,137,463.039592540012
"30","LDR15",539,137,463.039592540012
"31","LDR15",553,137,463.039592540012
"72","LDR15",567,137,463.039592540012
"73","LDR15",581,137,463.039592540012
"74","LDR15",595,137,463.039592540012
"75","LDR15",609,137,463.039592540012
"76","LDR15",623,137,463.039592540012
"8","LDR16",636,124,419.101529014317
"78","LDR16",650,124,419.101529014317
"79","LDR16",664,124,419.101529014317
"80","LDR16",678,124,419.101529014317
"41","LDR16",692,124,419.101529014317
"82","LDR16",706,124,419.101529014317
"17","LDR24",719,20,67.5970208087609
"84","LDR24",733,20,67.5970208087609
"45","LDR24",747,20,67.5970208087609
"46","LDR24",761,20,67.5970208087609
"47","LDR24",775,20,67.5970208087609
"88","LDR24",789,20,67.5970208087609
"49","LDR24",802,20,67.5970208087609
"50","LDR24",816,20,67.5970208087609
"91","LDR24",830,20,67.5970208087609
"9","LDR17",844,111,375.163465488623
"93","LDR17",858,111,375.163465488623
"54","LDR17",872,111,375.163465488623
"95","LDR17",886,111,375.163465488623
"96","LDR17",899,111,375.163465488623
"57","LDR17",913,111,375.163465488623
"58","LDR17",927,111,375.163465488623
"99","LDR17",941,111,375.163465488623
"100","LDR17",955,111,375.163465488623
"101","LDR17",969,111,375.163465488623
"62","LDR17",982,111,375.163465488623
"103","LDR17",996,111,375.163465488623
"104","LDR17",1010,111,375.163465488623
"105","LDR17",1024,111,375.163465488623
"106","LDR17",1038,111,375.163465488623
"67","LDR17",1052,111,375.163465488623
"28","LDR17",1066,111,375.163465488623
"69","LDR17",1079,111,375.163465488623
"70","LDR17",1093,111,375.163465488623
"71","LDR17",1107,111,375.163465488623
"112","LDR17",1121,111,375.163465488623
"113","LDR17",1135,111,375.163465488623
"114","LDR17",1149,111,375.163465488623
"10","LDR18",1162,98,331.225401962928
"116","LDR18",1176,98,331.225401962928
"37","LDR18",1190,98,331.225401962928
"118","LDR18",1204,98,331.225401962928
"119","LDR18",1218,98,331.225401962928
"120","LDR18",1232,98,331.225401962928
"81","LDR18",1245,98,331.225401962928
"122","LDR18",1259,98,331.225401962928
"43","LDR18",1273,98,331.225401962928
"124","LDR18",1287,98,331.225401962928
"85","LDR18",1301,98,331.225401962928
"86","LDR18",1315,98,331.225401962928
"87","LDR18",1329,98,331.225401962928
"115","LDR18",1342,98,331.225401962928
"89","LDR18",1356,98,331.225401962928
"90","LDR18",1370,98,331.225401962928
"131","LDR18",1384,98,331.225401962928
"52","LDR18",1398,98,331.225401962928
"133","LDR18",1412,98,331.225401962928
"94","LDR18",1425,98,331.225401962928
"135","LDR18",1439,98,331.225401962928
"123","LDR18",1453,98,331.225401962928
"97","LDR18",1467,98,331.225401962928
"98","LDR18",1481,98,331.225401962928
"139","LDR18",1495,98,331.225401962928
"140","LDR18",1509,98,331.225401962928
"128","LDR18",1522,98,331.225401962928
"102","LDR18",1536,98,331.225401962928
"130","LDR18",1550,98,331.225401962928
"144","LDR18",1564,98,331.225401962928
"132","LDR18",1578,98,331.225401962928
"146","LDR18",1592,98,331.225401962928
"107","LDR18",1605,98,331.225401962928
"68","LDR18",1619,98,331.225401962928
"109","LDR18",1633,98,331.225401962928
"110","LDR18",1647,98,331.225401962928
"111","LDR18",1661,98,331.225401962928
"148","LDR18",1675,98,331.225401962928
"153","LDR18",1689,98,331.225401962928
"13","LDR20",1702,72,243.349274911539
"11","LDR19",1716,85,287.287338437234
"143","LDR19",1730,85,287.287338437234
"77","LDR19",1744,85,287.287338437234
"145","LDR19",1758,85,287.287338437234
"159","LDR19",1772,85,287.287338437234
"134","LDR19",1785,85,287.287338437234
"108","LDR19",1799,85,287.287338437234
"136","LDR19",1813,85,287.287338437234
"83","LDR19",1827,85,287.287338437234
"151","LDR19",1841,85,287.287338437234
"125","LDR19",1855,85,287.287338437234
"126","LDR19",1868,85,287.287338437234
"127","LDR19",1882,85,287.287338437234
"155","LDR19",1896,85,287.287338437234
"129","LDR19",1910,85,287.287338437234
"117","LDR19",1924,85,287.287338437234
"154","LDR19",1938,85,287.287338437234
"92","LDR19",1952,85,287.287338437234
"147","LDR19",1965,85,287.287338437234
"121","LDR19",1979,85,287.287338437234
"149","LDR19",1993,85,287.287338437234
"150","LDR19",2007,85,287.287338437234
"137","LDR19",2021,85,287.287338437234
"138","LDR19",2035,85,287.287338437234
"158","LDR19",2048,85,287.287338437234
"141","LDR19",2062,85,287.287338437234
"156","LDR19",2076,85,287.287338437234
"142","LDR19",2090,85,287.287338437234
"157","LDR19",2104,85,287.287338437234
"161","LDR19",2118,85,287.287338437234
"160","LDR19",2132,85,287.287338437234
"152","LDR19",2145,85,287.287338437234
