"","Sensor_no.","Timestamp","Height","Volume"
"19","LDR3",13,293,990.296354848347
"28","LDR3",27,293,990.296354848347
"29","LDR3",41,293,990.296354848347
"30","LDR3",55,293,990.296354848347
"31","LDR3",69,293,990.296354848347
"20","LDR4",83,280,946.358291322652
"33","LDR4",96,280,946.358291322652
"34","LDR4",110,280,946.358291322652
"35","LDR4",124,280,946.358291322652
"36","LDR4",138,280,946.358291322652
"37","LDR4",152,280,946.358291322652
"38","LDR4",166,280,946.358291322652
"21","LDR5",179,267,902.420227796958
"15","LDR22",193,46,155.47314786015
"16","LDR23",193,33,111.535084334455
"42","LDR23",207,33,111.535084334455
"43","LDR23",221,33,111.535084334455
"22","LDR6",249,254,858.482164271263
"46","LDR6",262,254,858.482164271263
"23","LDR7",276,241,814.544100745569
"48","LDR7",290,241,814.544100745569
"49","LDR7",304,241,814.544100745569
"24","LDR8",318,228,770.606037219874
"51","LDR8",332,228,770.606037219874
"52","LDR8",345,228,770.606037219874
"25","LDR9",359,215,726.667973694179
"54","LDR9",373,215,726.667973694179
"55","LDR9",387,215,726.667973694179
"2","LDR10",401,202,682.729910168485
"57","LDR10",415,202,682.729910168485
"58","LDR10",428,202,682.729910168485
"59","LDR10",442,202,682.729910168485
"3","LDR11",456,189,638.79184664279
"61","LDR11",470,189,638.79184664279
"62","LDR11",484,189,638.79184664279
"63","LDR11",498,189,638.79184664279
"64","LDR11",511,189,638.79184664279
"65","LDR11",525,189,638.79184664279
"4","LDR12",539,176,594.853783117096
"27","LDR12",553,176,594.853783117096
"68","LDR12",567,176,594.853783117096
"69","LDR12",581,176,594.853783117096
"70","LDR12",594,176,594.853783117096
"71","LDR12",608,176,594.853783117096
"5","LDR13",622,163,550.915719591401
"73","LDR13",636,163,550.915719591401
"74","LDR13",650,163,550.915719591401
"75","LDR13",664,163,550.915719591401
"76","LDR13",677,163,550.915719591401
"77","LDR13",691,163,550.915719591401
"78","LDR13",705,163,550.915719591401
"39","LDR13",719,163,550.915719591401
"40","LDR13",733,163,550.915719591401
"6","LDR14",747,150,506.977656065707
"82","LDR14",760,150,506.977656065707
"83","LDR14",774,150,506.977656065707
"44","LDR14",788,150,506.977656065707
"45","LDR14",802,150,506.977656065707
"86","LDR14",816,150,506.977656065707
"47","LDR14",830,150,506.977656065707
"88","LDR14",843,150,506.977656065707
"89","LDR14",857,150,506.977656065707
"50","LDR14",871,150,506.977656065707
"91","LDR14",885,150,506.977656065707
"7","LDR15",899,137,463.039592540012
"53","LDR15",913,137,463.039592540012
"94","LDR15",926,137,463.039592540012
"95","LDR15",940,137,463.039592540012
"56","LDR15",954,137,463.039592540012
"97","LDR15",968,137,463.039592540012
"98","LDR15",982,137,463.039592540012
"99","LDR15",996,137,463.039592540012
"60","LDR15",1009,137,463.039592540012
"101","LDR15",1023,137,463.039592540012
"102","LDR15",1037,137,463.039592540012
"103","LDR15",1051,137,463.039592540012
"104","LDR15",1065,137,463.039592540012
"105","LDR15",1079,137,463.039592540012
"66","LDR15",1092,137,463.039592540012
"8","LDR16",1106,124,419.101529014317
"108","LDR16",1120,124,419.101529014317
"109","LDR16",1134,124,419.101529014317
"110","LDR16",1148,124,419.101529014317
"111","LDR16",1162,124,419.101529014317
"32","LDR16",1175,124,419.101529014317
"113","LDR16",1189,124,419.101529014317
"114","LDR16",1203,124,419.101529014317
"115","LDR16",1217,124,419.101529014317
"116","LDR16",1231,124,419.101529014317
"117","LDR16",1245,124,419.101529014317
"118","LDR16",1258,124,419.101529014317
"79","LDR16",1272,124,419.101529014317
