"","Sensor_no.","Timestamp","Height","Volume"
"16","LDR23",14,33,111.535084334455
"17","LDR24",14,20,67.5970208087609
"1","LDR1",28,319,1078.17248189974
"12","LDR2",41,306,1034.23441837404
"19","LDR3",55,293,990.296354848347
"20","LDR4",69,280,946.358291322652
"21","LDR5",83,267,902.420227796958
"22","LDR6",97,254,858.482164271263
"23","LDR7",111,241,814.544100745569
"24","LDR8",111,228,770.606037219874
"25","LDR9",125,215,726.667973694179
"2","LDR10",138,202,682.729910168485
"3","LDR11",152,189,638.79184664279
"4","LDR12",166,176,594.853783117096
"41","LDR12",180,176,594.853783117096
"5","LDR13",194,163,550.915719591401
"43","LDR13",208,163,550.915719591401
"6","LDR14",222,150,506.977656065707
"45","LDR14",235,150,506.977656065707
"46","LDR14",249,150,506.977656065707
"7","LDR15",263,137,463.039592540012
"48","LDR15",277,137,463.039592540012
"49","LDR15",291,137,463.039592540012
"50","LDR15",305,137,463.039592540012
"51","LDR15",318,137,463.039592540012
"8","LDR16",332,124,419.101529014317
"53","LDR16",346,124,419.101529014317
"54","LDR16",360,124,419.101529014317
"55","LDR16",374,124,419.101529014317
"56","LDR16",388,124,419.101529014317
"57","LDR16",401,124,419.101529014317
"58","LDR16",415,124,419.101529014317
"9","LDR17",429,111,375.163465488623
"60","LDR17",443,111,375.163465488623
"61","LDR17",457,111,375.163465488623
"62","LDR17",471,111,375.163465488623
"63","LDR17",485,111,375.163465488623
"64","LDR17",498,111,375.163465488623
"65","LDR17",512,111,375.163465488623
"18","LDR25",526,7,23.6589572830663
"27","LDR25",540,7,23.6589572830663
"28","LDR25",554,7,23.6589572830663
"29","LDR25",568,7,23.6589572830663
"10","LDR18",581,98,331.225401962928
"31","LDR18",595,98,331.225401962928
"32","LDR18",609,98,331.225401962928
"33","LDR18",623,98,331.225401962928
"34","LDR18",637,98,331.225401962928
"35","LDR18",651,98,331.225401962928
"36","LDR18",664,98,331.225401962928
"37","LDR18",678,98,331.225401962928
"38","LDR18",692,98,331.225401962928
"39","LDR18",706,98,331.225401962928
"40","LDR18",720,98,331.225401962928
"81","LDR18",734,98,331.225401962928
"42","LDR18",747,98,331.225401962928
"70","LDR18",761,98,331.225401962928
"44","LDR18",775,98,331.225401962928
"85","LDR18",789,98,331.225401962928
"86","LDR18",803,98,331.225401962928
"11","LDR19",817,85,287.287338437234
"88","LDR19",830,85,287.287338437234
"89","LDR19",844,85,287.287338437234
"90","LDR19",858,85,287.287338437234
"91","LDR19",872,85,287.287338437234
"52","LDR19",886,85,287.287338437234
"93","LDR19",900,85,287.287338437234
"94","LDR19",914,85,287.287338437234
"82","LDR19",927,85,287.287338437234
"83","LDR19",941,85,287.287338437234
"97","LDR19",955,85,287.287338437234
"98","LDR19",969,85,287.287338437234
"59","LDR19",983,85,287.287338437234
"87","LDR19",997,85,287.287338437234
"101","LDR19",1010,85,287.287338437234
"102","LDR19",1024,85,287.287338437234
"103","LDR19",1038,85,287.287338437234
"104","LDR19",1052,85,287.287338437234
"105","LDR19",1066,85,287.287338437234
"66","LDR19",1080,85,287.287338437234
"67","LDR19",1093,85,287.287338437234
"68","LDR19",1107,85,287.287338437234
"69","LDR19",1121,85,287.287338437234
"30","LDR19",1135,85,287.287338437234
"71","LDR19",1149,85,287.287338437234
"72","LDR19",1163,85,287.287338437234
"73","LDR19",1176,85,287.287338437234
"74","LDR19",1190,85,287.287338437234
"75","LDR19",1204,85,287.287338437234
"76","LDR19",1218,85,287.287338437234
"77","LDR19",1232,85,287.287338437234
"78","LDR19",1246,85,287.287338437234
"79","LDR19",1259,85,287.287338437234
"80","LDR19",1273,85,287.287338437234
"14","LDR21",1287,59,199.411211385845
"13","LDR20",1301,72,243.349274911539
"110","LDR20",1315,72,243.349274911539
"84","LDR20",1329,72,243.349274911539
"121","LDR20",1343,72,243.349274911539
"113","LDR20",1356,72,243.349274911539
"47","LDR20",1370,72,243.349274911539
"128","LDR20",1384,72,243.349274911539
"125","LDR20",1398,72,243.349274911539
"122","LDR20",1412,72,243.349274911539
"131","LDR20",1426,72,243.349274911539
"92","LDR20",1439,72,243.349274911539
"120","LDR20",1453,72,243.349274911539
"108","LDR20",1467,72,243.349274911539
"109","LDR20",1481,72,243.349274911539
"123","LDR20",1495,72,243.349274911539
"124","LDR20",1509,72,243.349274911539
"126","LDR20",1522,72,243.349274911539
"99","LDR20",1536,72,243.349274911539
"127","LDR20",1550,72,243.349274911539
"129","LDR20",1564,72,243.349274911539
"130","LDR20",1578,72,243.349274911539
"133","LDR20",1592,72,243.349274911539
"132","LDR20",1605,72,243.349274911539
"119","LDR20",1619,72,243.349274911539
"106","LDR20",1633,72,243.349274911539
"107","LDR20",1647,72,243.349274911539
"95","LDR20",1661,72,243.349274911539
"96","LDR20",1675,72,243.349274911539
"15","LDR22",1688,46,155.47314786015
"111","LDR22",1702,46,155.47314786015
"112","LDR22",1716,46,155.47314786015
"100","LDR22",1730,46,155.47314786015
"114","LDR22",1744,46,155.47314786015
"115","LDR22",1758,46,155.47314786015
"116","LDR22",1772,46,155.47314786015
"117","LDR22",1785,46,155.47314786015
"118","LDR22",1799,46,155.47314786015
