"","Sensor_no.","Timestamp","Height","Volume"
"19","LDR3",13,293,990.296354848347
"28","LDR3",27,293,990.296354848347
"29","LDR3",41,293,990.296354848347
"20","LDR4",55,280,946.358291322652
"31","LDR4",69,280,946.358291322652
"21","LDR5",83,267,902.420227796958
"12","LDR2",96,306,1034.23441837404
"22","LDR6",96,254,858.482164271263
"23","LDR7",110,241,814.544100745569
"24","LDR8",110,228,770.606037219874
"25","LDR9",124,215,726.667973694179
"2","LDR10",138,202,682.729910168485
"3","LDR11",138,189,638.79184664279
"4","LDR12",138,176,594.853783117096
"5","LDR13",152,163,550.915719591401
"6","LDR14",166,150,506.977656065707
"7","LDR15",166,137,463.039592540012
"8","LDR16",179,124,419.101529014317
"45","LDR16",193,124,419.101529014317
"9","LDR17",207,111,375.163465488623
"47","LDR17",221,111,375.163465488623
"10","LDR18",235,98,331.225401962928
"49","LDR18",249,98,331.225401962928
"50","LDR18",262,98,331.225401962928
"51","LDR18",276,98,331.225401962928
"52","LDR18",290,98,331.225401962928
"11","LDR19",304,85,287.287338437234
"54","LDR19",318,85,287.287338437234
"55","LDR19",332,85,287.287338437234
"56","LDR19",345,85,287.287338437234
"57","LDR19",359,85,287.287338437234
"58","LDR19",373,85,287.287338437234
"59","LDR19",387,85,287.287338437234
"60","LDR19",401,85,287.287338437234
"61","LDR19",415,85,287.287338437234
"62","LDR19",428,85,287.287338437234
"13","LDR20",442,72,243.349274911539
"64","LDR20",456,72,243.349274911539
"65","LDR20",470,72,243.349274911539
"66","LDR20",484,72,243.349274911539
"27","LDR20",498,72,243.349274911539
"18","LDR25",511,7,23.6589572830663
"69","LDR25",525,7,23.6589572830663
"30","LDR25",539,7,23.6589572830663
"71","LDR25",553,7,23.6589572830663
"32","LDR25",567,7,23.6589572830663
"33","LDR25",581,7,23.6589572830663
"34","LDR25",594,7,23.6589572830663
"35","LDR25",608,7,23.6589572830663
"36","LDR25",622,7,23.6589572830663
"37","LDR25",636,7,23.6589572830663
"38","LDR25",650,7,23.6589572830663
"39","LDR25",664,7,23.6589572830663
"40","LDR25",677,7,23.6589572830663
"41","LDR25",691,7,23.6589572830663
"42","LDR25",705,7,23.6589572830663
"43","LDR25",719,7,23.6589572830663
"14","LDR21",733,59,199.411211385845
"85","LDR21",747,59,199.411211385845
"46","LDR21",760,59,199.411211385845
"87","LDR21",774,59,199.411211385845
"48","LDR21",788,59,199.411211385845
"89","LDR21",802,59,199.411211385845
"90","LDR21",816,59,199.411211385845
"91","LDR21",829,59,199.411211385845
"92","LDR21",843,59,199.411211385845
"53","LDR21",857,59,199.411211385845
"94","LDR21",871,59,199.411211385845
"95","LDR21",885,59,199.411211385845
"96","LDR21",899,59,199.411211385845
"97","LDR21",912,59,199.411211385845
"98","LDR21",926,59,199.411211385845
"99","LDR21",940,59,199.411211385845
"100","LDR21",954,59,199.411211385845
"101","LDR21",968,59,199.411211385845
"102","LDR21",982,59,199.411211385845
"63","LDR21",995,59,199.411211385845
"104","LDR21",1009,59,199.411211385845
"105","LDR21",1023,59,199.411211385845
"106","LDR21",1037,59,199.411211385845
"67","LDR21",1051,59,199.411211385845
"68","LDR21",1065,59,199.411211385845
"109","LDR21",1078,59,199.411211385845
"70","LDR21",1092,59,199.411211385845
"111","LDR21",1106,59,199.411211385845
"72","LDR21",1120,59,199.411211385845
"73","LDR21",1134,59,199.411211385845
"74","LDR21",1148,59,199.411211385845
"75","LDR21",1161,59,199.411211385845
"76","LDR21",1175,59,199.411211385845
"77","LDR21",1189,59,199.411211385845
