"","Sensor_no.","Timestamp","Height","Volume"
"16","LDR23",14,33,111.535084334455
"17","LDR24",14,20,67.5970208087609
"1","LDR1",27,319,1078.17248189974
"30","LDR1",41,319,1078.17248189974
"12","LDR2",55,306,1034.23441837404
"19","LDR3",69,293,990.296354848347
"20","LDR4",83,280,946.358291322652
"21","LDR5",97,267,902.420227796958
"22","LDR6",110,254,858.482164271263
"23","LDR7",124,241,814.544100745569
"24","LDR8",138,228,770.606037219874
"25","LDR9",152,215,726.667973694179
"2","LDR10",166,202,682.729910168485
"3","LDR11",180,189,638.79184664279
"4","LDR12",193,176,594.853783117096
"18","LDR25",193,7,23.6589572830663
"43","LDR25",207,7,23.6589572830663
"44","LDR25",221,7,23.6589572830663
"5","LDR13",235,163,550.915719591401
"46","LDR13",249,163,550.915719591401
"6","LDR14",263,150,506.977656065707
"48","LDR14",276,150,506.977656065707
"49","LDR14",290,150,506.977656065707
"50","LDR14",304,150,506.977656065707
"51","LDR14",318,150,506.977656065707
"7","LDR15",332,137,463.039592540012
"53","LDR15",346,137,463.039592540012
"54","LDR15",360,137,463.039592540012
"55","LDR15",373,137,463.039592540012
"56","LDR15",387,137,463.039592540012
"57","LDR15",401,137,463.039592540012
"58","LDR15",415,137,463.039592540012
"8","LDR16",429,124,419.101529014317
"60","LDR16",443,124,419.101529014317
"61","LDR16",456,124,419.101529014317
"62","LDR16",470,124,419.101529014317
"63","LDR16",484,124,419.101529014317
"64","LDR16",498,124,419.101529014317
"65","LDR16",512,124,419.101529014317
"66","LDR16",526,124,419.101529014317
"27","LDR16",539,124,419.101529014317
"9","LDR17",553,111,375.163465488623
"29","LDR17",567,111,375.163465488623
"70","LDR17",581,111,375.163465488623
"31","LDR17",595,111,375.163465488623
"32","LDR17",609,111,375.163465488623
"33","LDR17",623,111,375.163465488623
"34","LDR17",636,111,375.163465488623
"35","LDR17",650,111,375.163465488623
"36","LDR17",664,111,375.163465488623
"37","LDR17",678,111,375.163465488623
"38","LDR17",692,111,375.163465488623
"39","LDR17",706,111,375.163465488623
"40","LDR17",719,111,375.163465488623
"41","LDR17",733,111,375.163465488623
"10","LDR18",747,98,331.225401962928
"83","LDR18",761,98,331.225401962928
"84","LDR18",775,98,331.225401962928
"45","LDR18",789,98,331.225401962928
"86","LDR18",802,98,331.225401962928
"47","LDR18",816,98,331.225401962928
"88","LDR18",830,98,331.225401962928
"89","LDR18",844,98,331.225401962928
"90","LDR18",858,98,331.225401962928
"91","LDR18",872,98,331.225401962928
"52","LDR18",885,98,331.225401962928
"93","LDR18",899,98,331.225401962928
"94","LDR18",913,98,331.225401962928
"95","LDR18",927,98,331.225401962928
"96","LDR18",941,98,331.225401962928
"97","LDR18",955,98,331.225401962928
"98","LDR18",969,98,331.225401962928
"59","LDR18",982,98,331.225401962928
"100","LDR18",996,98,331.225401962928
"101","LDR18",1010,98,331.225401962928
"102","LDR18",1024,98,331.225401962928
"103","LDR18",1038,98,331.225401962928
"104","LDR18",1052,98,331.225401962928
"11","LDR19",1065,85,287.287338437234
"106","LDR19",1079,85,287.287338437234
"67","LDR19",1093,85,287.287338437234
"28","LDR19",1107,85,287.287338437234
"69","LDR19",1121,85,287.287338437234
"110","LDR19",1135,85,287.287338437234
"71","LDR19",1148,85,287.287338437234
"72","LDR19",1162,85,287.287338437234
"73","LDR19",1176,85,287.287338437234
"74","LDR19",1190,85,287.287338437234
"75","LDR19",1204,85,287.287338437234
"76","LDR19",1218,85,287.287338437234
"77","LDR19",1231,85,287.287338437234
"78","LDR19",1245,85,287.287338437234
"79","LDR19",1259,85,287.287338437234
"80","LDR19",1273,85,287.287338437234
"81","LDR19",1287,85,287.287338437234
"42","LDR19",1301,85,287.287338437234
"123","LDR19",1315,85,287.287338437234
"111","LDR19",1328,85,287.287338437234
"85","LDR19",1342,85,287.287338437234
"126","LDR19",1356,85,287.287338437234
"87","LDR19",1370,85,287.287338437234
"128","LDR19",1384,85,287.287338437234
"116","LDR19",1398,85,287.287338437234
"130","LDR19",1411,85,287.287338437234
"131","LDR19",1425,85,287.287338437234
"92","LDR19",1439,85,287.287338437234
"129","LDR19",1453,85,287.287338437234
"121","LDR19",1467,85,287.287338437234
"122","LDR19",1481,85,287.287338437234
"132","LDR19",1494,85,287.287338437234
"124","LDR19",1508,85,287.287338437234
"112","LDR19",1522,85,287.287338437234
"99","LDR19",1536,85,287.287338437234
"127","LDR19",1550,85,287.287338437234
"137","LDR19",1564,85,287.287338437234
"125","LDR19",1577,85,287.287338437234
"135","LDR19",1591,85,287.287338437234
"136","LDR19",1605,85,287.287338437234
"105","LDR19",1619,85,287.287338437234
"134","LDR19",1633,85,287.287338437234
"107","LDR19",1647,85,287.287338437234
"68","LDR19",1661,85,287.287338437234
"109","LDR19",1674,85,287.287338437234
"133","LDR19",1688,85,287.287338437234
"13","LDR20",1702,72,243.349274911539
"14","LDR21",1702,59,199.411211385845
"113","LDR21",1716,59,199.411211385845
"114","LDR21",1730,59,199.411211385845
"115","LDR21",1744,59,199.411211385845
"15","LDR22",1757,46,155.47314786015
"117","LDR22",1771,46,155.47314786015
"118","LDR22",1785,46,155.47314786015
"119","LDR22",1799,46,155.47314786015
"120","LDR22",1813,46,155.47314786015
"108","LDR22",1827,46,155.47314786015
"82","LDR22",1840,46,155.47314786015
