"","Sensor_no.","Timestamp","Height","Volume"
"15","LDR22",13,46,155.47314786015
"16","LDR23",13,33,111.535084334455
"17","LDR24",13,20,67.5970208087609
"19","LDR3",27,293,990.296354848347
"32","LDR3",41,293,990.296354848347
"33","LDR3",55,293,990.296354848347
"34","LDR3",69,293,990.296354848347
"35","LDR3",83,293,990.296354848347
"36","LDR3",96,293,990.296354848347
"37","LDR3",110,293,990.296354848347
"38","LDR3",124,293,990.296354848347
"20","LDR4",138,280,946.358291322652
"40","LDR4",152,280,946.358291322652
"41","LDR4",166,280,946.358291322652
"21","LDR5",179,267,902.420227796958
"22","LDR6",193,254,858.482164271263
"23","LDR7",207,241,814.544100745569
"24","LDR8",221,228,770.606037219874
"25","LDR9",235,215,726.667973694179
"2","LDR10",249,202,682.729910168485
"3","LDR11",262,189,638.79184664279
"49","LDR11",276,189,638.79184664279
"4","LDR12",290,176,594.853783117096
"51","LDR12",304,176,594.853783117096
"5","LDR13",318,163,550.915719591401
"53","LDR13",332,163,550.915719591401
"54","LDR13",345,163,550.915719591401
"55","LDR13",359,163,550.915719591401
"6","LDR14",373,150,506.977656065707
"57","LDR14",387,150,506.977656065707
"58","LDR14",401,150,506.977656065707
"59","LDR14",415,150,506.977656065707
"60","LDR14",428,150,506.977656065707
"61","LDR14",442,150,506.977656065707
"62","LDR14",456,150,506.977656065707
"7","LDR15",470,137,463.039592540012
"64","LDR15",484,137,463.039592540012
"65","LDR15",498,137,463.039592540012
"66","LDR15",511,137,463.039592540012
"27","LDR15",525,137,463.039592540012
"28","LDR15",539,137,463.039592540012
"29","LDR15",553,137,463.039592540012
"30","LDR15",567,137,463.039592540012
"8","LDR16",581,124,419.101529014317
"72","LDR16",594,124,419.101529014317
"73","LDR16",608,124,419.101529014317
"74","LDR16",622,124,419.101529014317
"75","LDR16",636,124,419.101529014317
"76","LDR16",650,124,419.101529014317
"77","LDR16",664,124,419.101529014317
"78","LDR16",677,124,419.101529014317
"39","LDR16",691,124,419.101529014317
"80","LDR16",705,124,419.101529014317
"81","LDR16",719,124,419.101529014317
"42","LDR16",733,124,419.101529014317
"43","LDR16",747,124,419.101529014317
"9","LDR17",760,111,375.163465488623
"45","LDR17",774,111,375.163465488623
"46","LDR17",788,111,375.163465488623
"47","LDR17",802,111,375.163465488623
"48","LDR17",816,111,375.163465488623
"89","LDR17",830,111,375.163465488623
"50","LDR17",843,111,375.163465488623
"91","LDR17",857,111,375.163465488623
"52","LDR17",871,111,375.163465488623
"93","LDR17",885,111,375.163465488623
"94","LDR17",899,111,375.163465488623
"95","LDR17",913,111,375.163465488623
"56","LDR17",926,111,375.163465488623
"97","LDR17",940,111,375.163465488623
"98","LDR17",954,111,375.163465488623
"99","LDR17",968,111,375.163465488623
"100","LDR17",982,111,375.163465488623
"101","LDR17",996,111,375.163465488623
"102","LDR17",1009,111,375.163465488623
"63","LDR17",1023,111,375.163465488623
"104","LDR17",1037,111,375.163465488623
"105","LDR17",1051,111,375.163465488623
"10","LDR18",1065,98,331.225401962928
"67","LDR18",1079,98,331.225401962928
"68","LDR18",1092,98,331.225401962928
"69","LDR18",1106,98,331.225401962928
"70","LDR18",1120,98,331.225401962928
"31","LDR18",1134,98,331.225401962928
"112","LDR18",1148,98,331.225401962928
"113","LDR18",1162,98,331.225401962928
"114","LDR18",1175,98,331.225401962928
"115","LDR18",1189,98,331.225401962928
"116","LDR18",1203,98,331.225401962928
"117","LDR18",1217,98,331.225401962928
"118","LDR18",1231,98,331.225401962928
"79","LDR18",1245,98,331.225401962928
"120","LDR18",1258,98,331.225401962928
"121","LDR18",1272,98,331.225401962928
"82","LDR18",1286,98,331.225401962928
"83","LDR18",1300,98,331.225401962928
"44","LDR18",1314,98,331.225401962928
"85","LDR18",1328,98,331.225401962928
"86","LDR18",1341,98,331.225401962928
"87","LDR18",1355,98,331.225401962928
"88","LDR18",1369,98,331.225401962928
"129","LDR18",1383,98,331.225401962928
"90","LDR18",1397,98,331.225401962928
"131","LDR18",1411,98,331.225401962928
"92","LDR18",1424,98,331.225401962928
