"","Sensor_no.","Timestamp","Height","Volume"
"16","LDR23",13,33,111.535084334455
"17","LDR24",13,20,67.5970208087609
"18","LDR25",27,7,23.6589572830663
"30","LDR25",41,7,23.6589572830663
"1","LDR1",55,319,1078.17248189974
"32","LDR1",69,319,1078.17248189974
"12","LDR2",83,306,1034.23441837404
"34","LDR2",96,306,1034.23441837404
"15","LDR22",110,46,155.47314786015
"19","LDR3",110,293,990.296354848347
"20","LDR4",124,280,946.358291322652
"21","LDR5",138,267,902.420227796958
"22","LDR6",152,254,858.482164271263
"23","LDR7",166,241,814.544100745569
"41","LDR7",179,241,814.544100745569
"24","LDR8",193,228,770.606037219874
"25","LDR9",207,215,726.667973694179
"44","LDR9",221,215,726.667973694179
"2","LDR10",235,202,682.729910168485
"46","LDR10",249,202,682.729910168485
"3","LDR11",262,189,638.79184664279
"48","LDR11",276,189,638.79184664279
"49","LDR11",290,189,638.79184664279
"4","LDR12",304,176,594.853783117096
"51","LDR12",318,176,594.853783117096
"52","LDR12",332,176,594.853783117096
"53","LDR12",346,176,594.853783117096
"5","LDR13",359,163,550.915719591401
"55","LDR13",373,163,550.915719591401
"56","LDR13",387,163,550.915719591401
"57","LDR13",401,163,550.915719591401
"58","LDR13",415,163,550.915719591401
"59","LDR13",429,163,550.915719591401
"60","LDR13",442,163,550.915719591401
"6","LDR14",456,150,506.977656065707
"62","LDR14",470,150,506.977656065707
"50","LDR14",484,150,506.977656065707
"64","LDR14",498,150,506.977656065707
"65","LDR14",512,150,506.977656065707
"66","LDR14",525,150,506.977656065707
"27","LDR14",539,150,506.977656065707
"28","LDR14",553,150,506.977656065707
"7","LDR15",567,137,463.039592540012
"70","LDR15",581,137,463.039592540012
"31","LDR15",595,137,463.039592540012
"72","LDR15",608,137,463.039592540012
"33","LDR15",622,137,463.039592540012
"74","LDR15",636,137,463.039592540012
"35","LDR15",650,137,463.039592540012
"36","LDR15",664,137,463.039592540012
"37","LDR15",678,137,463.039592540012
"38","LDR15",692,137,463.039592540012
"39","LDR15",705,137,463.039592540012
"40","LDR15",719,137,463.039592540012
"81","LDR15",733,137,463.039592540012
"42","LDR15",747,137,463.039592540012
"8","LDR16",761,124,419.101529014317
"84","LDR16",775,124,419.101529014317
"45","LDR16",788,124,419.101529014317
"86","LDR16",802,124,419.101529014317
"47","LDR16",816,124,419.101529014317
"88","LDR16",830,124,419.101529014317
"76","LDR16",844,124,419.101529014317
"14","LDR21",858,59,199.411211385845
"91","LDR21",871,59,199.411211385845
"92","LDR21",885,59,199.411211385845
"93","LDR21",899,59,199.411211385845
"54","LDR21",913,59,199.411211385845
"95","LDR21",927,59,199.411211385845
"83","LDR21",941,59,199.411211385845
"97","LDR21",954,59,199.411211385845
"98","LDR21",968,59,199.411211385845
"99","LDR21",982,59,199.411211385845
"100","LDR21",996,59,199.411211385845
"61","LDR21",1010,59,199.411211385845
"9","LDR17",1024,111,375.163465488623
"90","LDR17",1038,111,375.163465488623
"104","LDR17",1051,111,375.163465488623
"105","LDR17",1065,111,375.163465488623
"106","LDR17",1079,111,375.163465488623
"67","LDR17",1093,111,375.163465488623
"68","LDR17",1107,111,375.163465488623
"29","LDR17",1121,111,375.163465488623
"110","LDR17",1134,111,375.163465488623
"71","LDR17",1148,111,375.163465488623
"112","LDR17",1162,111,375.163465488623
"73","LDR17",1176,111,375.163465488623
"114","LDR17",1190,111,375.163465488623
"75","LDR17",1204,111,375.163465488623
"63","LDR17",1217,111,375.163465488623
"77","LDR17",1231,111,375.163465488623
"78","LDR17",1245,111,375.163465488623
"79","LDR17",1259,111,375.163465488623
"80","LDR17",1273,111,375.163465488623
"117","LDR17",1287,111,375.163465488623
"82","LDR17",1300,111,375.163465488623
"43","LDR17",1314,111,375.163465488623
"120","LDR17",1328,111,375.163465488623
"85","LDR17",1342,111,375.163465488623
"122","LDR17",1356,111,375.163465488623
"87","LDR17",1370,111,375.163465488623
"102","LDR17",1383,111,375.163465488623
"103","LDR17",1397,111,375.163465488623
"11","LDR19",1411,85,287.287338437234
"10","LDR18",1425,98,331.225401962928
"115","LDR18",1439,98,331.225401962928
"116","LDR18",1453,98,331.225401962928
"94","LDR18",1467,98,331.225401962928
"96","LDR18",1480,98,331.225401962928
"13","LDR20",1494,72,243.349274911539
"128","LDR20",1508,72,243.349274911539
"121","LDR20",1522,72,243.349274911539
"123","LDR20",1536,72,243.349274911539
"119","LDR20",1550,72,243.349274911539
"101","LDR20",1563,72,243.349274911539
"89","LDR20",1577,72,243.349274911539
"113","LDR20",1591,72,243.349274911539
"118","LDR20",1605,72,243.349274911539
"124","LDR20",1619,72,243.349274911539
"125","LDR20",1633,72,243.349274911539
"107","LDR20",1646,72,243.349274911539
"108","LDR20",1660,72,243.349274911539
"69","LDR20",1674,72,243.349274911539
"126","LDR20",1688,72,243.349274911539
"111","LDR20",1702,72,243.349274911539
"127","LDR20",1716,72,243.349274911539
"109","LDR20",1729,72,243.349274911539
