"","Sensor_no.","Timestamp","Height","Volume"
"15","LDR22",13,46,155.47314786015
"16","LDR23",13,33,111.535084334455
"30","LDR23",27,33,111.535084334455
"31","LDR23",41,33,111.535084334455
"32","LDR23",55,33,111.535084334455
"33","LDR23",69,33,111.535084334455
"34","LDR23",83,33,111.535084334455
"13","LDR20",179,72,243.349274911539
"42","LDR20",193,72,243.349274911539
"43","LDR20",207,72,243.349274911539
"44","LDR20",221,72,243.349274911539
"45","LDR20",235,72,243.349274911539
"46","LDR20",248,72,243.349274911539
"47","LDR20",262,72,243.349274911539
"48","LDR20",276,72,243.349274911539
"49","LDR20",290,72,243.349274911539
"50","LDR20",304,72,243.349274911539
"51","LDR20",318,72,243.349274911539
"52","LDR20",331,72,243.349274911539
"53","LDR20",345,72,243.349274911539
"54","LDR20",359,72,243.349274911539
"55","LDR20",373,72,243.349274911539
"56","LDR20",387,72,243.349274911539
"57","LDR20",401,72,243.349274911539
"14","LDR21",414,59,199.411211385845
"59","LDR21",428,59,199.411211385845
"60","LDR21",442,59,199.411211385845
"61","LDR21",456,59,199.411211385845
"62","LDR21",470,59,199.411211385845
"63","LDR21",484,59,199.411211385845
"64","LDR21",497,59,199.411211385845
"65","LDR21",511,59,199.411211385845
"66","LDR21",525,59,199.411211385845
"27","LDR21",539,59,199.411211385845
"28","LDR21",553,59,199.411211385845
"29","LDR21",567,59,199.411211385845
"70","LDR21",580,59,199.411211385845
"71","LDR21",594,59,199.411211385845
"72","LDR21",608,59,199.411211385845
"17","LDR24",622,20,67.5970208087609
"74","LDR24",636,20,67.5970208087609
"35","LDR24",650,20,67.5970208087609
"11","LDR19",663,85,287.287338437234
"20","LDR4",677,280,946.358291322652
"78","LDR4",691,280,946.358291322652
"79","LDR4",705,280,946.358291322652
"80","LDR4",719,280,946.358291322652
"41","LDR4",733,280,946.358291322652
"82","LDR4",746,280,946.358291322652
"83","LDR4",760,280,946.358291322652
"84","LDR4",774,280,946.358291322652
"85","LDR4",788,280,946.358291322652
"86","LDR4",802,280,946.358291322652
"87","LDR4",816,280,946.358291322652
"9","LDR17",829,111,375.163465488623
"89","LDR17",843,111,375.163465488623
"90","LDR17",857,111,375.163465488623
"91","LDR17",871,111,375.163465488623
"92","LDR17",885,111,375.163465488623
"93","LDR17",899,111,375.163465488623
"94","LDR17",912,111,375.163465488623
"95","LDR17",926,111,375.163465488623
"96","LDR17",940,111,375.163465488623
"97","LDR17",954,111,375.163465488623
"58","LDR17",968,111,375.163465488623
"99","LDR17",982,111,375.163465488623
"100","LDR17",995,111,375.163465488623
"101","LDR17",1009,111,375.163465488623
"102","LDR17",1023,111,375.163465488623
"103","LDR17",1037,111,375.163465488623
"104","LDR17",1051,111,375.163465488623
"105","LDR17",1065,111,375.163465488623
"106","LDR17",1078,111,375.163465488623
"67","LDR17",1092,111,375.163465488623
"68","LDR17",1106,111,375.163465488623
"69","LDR17",1120,111,375.163465488623
"110","LDR17",1134,111,375.163465488623
"111","LDR17",1148,111,375.163465488623
"112","LDR17",1161,111,375.163465488623
"73","LDR17",1175,111,375.163465488623
"114","LDR17",1189,111,375.163465488623
"75","LDR17",1203,111,375.163465488623
"76","LDR17",1217,111,375.163465488623
"77","LDR17",1231,111,375.163465488623
"118","LDR17",1244,111,375.163465488623
"119","LDR17",1258,111,375.163465488623
"120","LDR17",1272,111,375.163465488623
"81","LDR17",1286,111,375.163465488623
"122","LDR17",1300,111,375.163465488623
"21","LDR5",1314,267,902.420227796958
"124","LDR5",1327,267,902.420227796958
"125","LDR5",1341,267,902.420227796958
"126","LDR5",1355,267,902.420227796958
"127","LDR5",1369,267,902.420227796958
"88","LDR5",1383,267,902.420227796958
"129","LDR5",1397,267,902.420227796958
"130","LDR5",1410,267,902.420227796958
"131","LDR5",1424,267,902.420227796958
"132","LDR5",1438,267,902.420227796958
"133","LDR5",1452,267,902.420227796958
"134","LDR5",1466,267,902.420227796958
"135","LDR5",1480,267,902.420227796958
"136","LDR5",1493,267,902.420227796958
"137","LDR5",1507,267,902.420227796958
"98","LDR5",1521,267,902.420227796958
