"","Sensor_no.","Timestamp","Height","Volume"
"13","LDR20",13,72,243.349274911539
"15","LDR22",13,46,155.47314786015
"19","LDR3",13,293,990.296354848347
"12","LDR2",27,306,1034.23441837404
"1","LDR1",41,319,1078.17248189974
"32","LDR1",55,319,1078.17248189974
"33","LDR1",69,319,1078.17248189974
"17","LDR24",83,20,67.5970208087609
"11","LDR19",96,85,287.287338437234
"36","LDR19",110,85,287.287338437234
"37","LDR19",124,85,287.287338437234
"38","LDR19",138,85,287.287338437234
"39","LDR19",152,85,287.287338437234
"40","LDR19",166,85,287.287338437234
"6","LDR14",179,150,506.977656065707
"42","LDR14",193,150,506.977656065707
"43","LDR14",207,150,506.977656065707
"44","LDR14",221,150,506.977656065707
"45","LDR14",235,150,506.977656065707
"46","LDR14",249,150,506.977656065707
"47","LDR14",262,150,506.977656065707
"48","LDR14",276,150,506.977656065707
"49","LDR14",290,150,506.977656065707
"50","LDR14",304,150,506.977656065707
"51","LDR14",318,150,506.977656065707
"52","LDR14",332,150,506.977656065707
"16","LDR23",345,33,111.535084334455
"54","LDR23",359,33,111.535084334455
"55","LDR23",373,33,111.535084334455
"56","LDR23",387,33,111.535084334455
"57","LDR23",401,33,111.535084334455
"58","LDR23",415,33,111.535084334455
"59","LDR23",428,33,111.535084334455
"60","LDR23",442,33,111.535084334455
"61","LDR23",456,33,111.535084334455
"62","LDR23",470,33,111.535084334455
"63","LDR23",484,33,111.535084334455
"9","LDR17",498,111,375.163465488623
"65","LDR17",511,111,375.163465488623
"66","LDR17",525,111,375.163465488623
"27","LDR17",539,111,375.163465488623
"28","LDR17",553,111,375.163465488623
"29","LDR17",567,111,375.163465488623
"30","LDR17",581,111,375.163465488623
"31","LDR17",594,111,375.163465488623
"72","LDR17",608,111,375.163465488623
"73","LDR17",622,111,375.163465488623
"34","LDR17",636,111,375.163465488623
"35","LDR17",650,111,375.163465488623
"76","LDR17",664,111,375.163465488623
"77","LDR17",677,111,375.163465488623
"78","LDR17",691,111,375.163465488623
"20","LDR4",705,280,946.358291322652
"80","LDR4",719,280,946.358291322652
"41","LDR4",733,280,946.358291322652
"82","LDR4",747,280,946.358291322652
"83","LDR4",760,280,946.358291322652
"84","LDR4",774,280,946.358291322652
"85","LDR4",788,280,946.358291322652
"86","LDR4",802,280,946.358291322652
"87","LDR4",816,280,946.358291322652
"88","LDR4",830,280,946.358291322652
"14","LDR21",843,59,199.411211385845
"90","LDR21",857,59,199.411211385845
"91","LDR21",871,59,199.411211385845
"92","LDR21",885,59,199.411211385845
"53","LDR21",899,59,199.411211385845
"94","LDR21",913,59,199.411211385845
"95","LDR21",926,59,199.411211385845
"96","LDR21",940,59,199.411211385845
"97","LDR21",954,59,199.411211385845
