"","Sensor_no.","Timestamp","Height","Volume"
"19","LDR3",55,293,990.296354848347
"31","LDR3",69,293,990.296354848347
"32","LDR3",83,293,990.296354848347
"15","LDR22",96,46,155.47314786015
"1","LDR1",110,319,1078.17248189974
"20","LDR4",110,280,946.358291322652
"36","LDR4",124,280,946.358291322652
"21","LDR5",138,267,902.420227796958
"22","LDR6",152,254,858.482164271263
"39","LDR6",166,254,858.482164271263
"12","LDR2",179,306,1034.23441837404
"23","LDR7",179,241,814.544100745569
"24","LDR8",193,228,770.606037219874
"43","LDR8",207,228,770.606037219874
"25","LDR9",221,215,726.667973694179
"2","LDR10",235,202,682.729910168485
"46","LDR10",249,202,682.729910168485
"3","LDR11",262,189,638.79184664279
"48","LDR11",276,189,638.79184664279
"49","LDR11",290,189,638.79184664279
"4","LDR12",304,176,594.853783117096
"51","LDR12",318,176,594.853783117096
"52","LDR12",332,176,594.853783117096
"5","LDR13",346,163,550.915719591401
"16","LDR23",359,33,111.535084334455
"55","LDR23",373,33,111.535084334455
"56","LDR23",387,33,111.535084334455
"57","LDR23",401,33,111.535084334455
"6","LDR14",415,150,506.977656065707
"59","LDR14",429,150,506.977656065707
"14","LDR21",442,59,199.411211385845
"61","LDR21",456,59,199.411211385845
"62","LDR21",470,59,199.411211385845
"63","LDR21",484,59,199.411211385845
"7","LDR15",498,137,463.039592540012
"65","LDR15",512,137,463.039592540012
"66","LDR15",525,137,463.039592540012
"67","LDR15",539,137,463.039592540012
"68","LDR15",553,137,463.039592540012
"69","LDR15",567,137,463.039592540012
"30","LDR15",581,137,463.039592540012
"71","LDR15",595,137,463.039592540012
"72","LDR15",609,137,463.039592540012
"33","LDR15",622,137,463.039592540012
"8","LDR16",636,124,419.101529014317
"35","LDR16",650,124,419.101529014317
"76","LDR16",664,124,419.101529014317
"37","LDR16",678,124,419.101529014317
"38","LDR16",692,124,419.101529014317
"18","LDR25",705,7,23.6589572830663
"40","LDR25",719,7,23.6589572830663
"41","LDR25",733,7,23.6589572830663
"42","LDR25",747,7,23.6589572830663
"83","LDR25",761,7,23.6589572830663
"44","LDR25",775,7,23.6589572830663
"45","LDR25",788,7,23.6589572830663
"86","LDR25",802,7,23.6589572830663
"47","LDR25",816,7,23.6589572830663
"9","LDR17",830,111,375.163465488623
"89","LDR17",844,111,375.163465488623
"50","LDR17",858,111,375.163465488623
"91","LDR17",871,111,375.163465488623
"92","LDR17",885,111,375.163465488623
"53","LDR17",899,111,375.163465488623
"54","LDR17",913,111,375.163465488623
"95","LDR17",927,111,375.163465488623
"96","LDR17",941,111,375.163465488623
"97","LDR17",955,111,375.163465488623
"58","LDR17",968,111,375.163465488623
"99","LDR17",982,111,375.163465488623
"60","LDR17",996,111,375.163465488623
"101","LDR17",1010,111,375.163465488623
"102","LDR17",1024,111,375.163465488623
"103","LDR17",1038,111,375.163465488623
"64","LDR17",1051,111,375.163465488623
"105","LDR17",1065,111,375.163465488623
"106","LDR17",1079,111,375.163465488623
"107","LDR17",1093,111,375.163465488623
"108","LDR17",1107,111,375.163465488623
"10","LDR18",1121,98,331.225401962928
"70","LDR18",1134,98,331.225401962928
"111","LDR18",1148,98,331.225401962928
"112","LDR18",1162,98,331.225401962928
"73","LDR18",1176,98,331.225401962928
"34","LDR18",1190,98,331.225401962928
"75","LDR18",1204,98,331.225401962928
"116","LDR18",1217,98,331.225401962928
"77","LDR18",1231,98,331.225401962928
"78","LDR18",1245,98,331.225401962928
"79","LDR18",1259,98,331.225401962928
"80","LDR18",1273,98,331.225401962928
"81","LDR18",1287,98,331.225401962928
"82","LDR18",1301,98,331.225401962928
"123","LDR18",1314,98,331.225401962928
"84","LDR18",1328,98,331.225401962928
"85","LDR18",1342,98,331.225401962928
"122","LDR18",1356,98,331.225401962928
"87","LDR18",1370,98,331.225401962928
"88","LDR18",1384,98,331.225401962928
"17","LDR24",1397,20,67.5970208087609
"90","LDR24",1411,20,67.5970208087609
"127","LDR24",1425,20,67.5970208087609
"132","LDR24",1439,20,67.5970208087609
"93","LDR24",1453,20,67.5970208087609
"94","LDR24",1467,20,67.5970208087609
"131","LDR24",1480,20,67.5970208087609
"135","LDR24",1494,20,67.5970208087609
"124","LDR24",1508,20,67.5970208087609
"98","LDR24",1522,20,67.5970208087609
"134","LDR24",1536,20,67.5970208087609
"100","LDR24",1550,20,67.5970208087609
"128","LDR24",1564,20,67.5970208087609
"129","LDR24",1577,20,67.5970208087609
"117","LDR24",1591,20,67.5970208087609
"11","LDR19",1605,85,287.287338437234
"13","LDR20",1605,72,243.349274911539
"133","LDR20",1619,72,243.349274911539
"130","LDR20",1633,72,243.349274911539
"136","LDR20",1647,72,243.349274911539
"109","LDR20",1660,72,243.349274911539
"110","LDR20",1674,72,243.349274911539
"125","LDR20",1688,72,243.349274911539
"137","LDR20",1702,72,243.349274911539
"113","LDR20",1716,72,243.349274911539
"74","LDR20",1730,72,243.349274911539
"115","LDR20",1743,72,243.349274911539
"126","LDR20",1757,72,243.349274911539
"104","LDR20",1771,72,243.349274911539
"114","LDR20",1785,72,243.349274911539
"119","LDR20",1799,72,243.349274911539
"120","LDR20",1813,72,243.349274911539
"121","LDR20",1826,72,243.349274911539
"118","LDR20",1840,72,243.349274911539
