"","Sensor_no.","Timestamp","Height","Volume"
"87","LDR13",747,163,550.915719591401
"88","LDR13",760,163,550.915719591401
"89","LDR13",774,163,550.915719591401
"90","LDR13",788,163,550.915719591401
"6","LDR14",802,150,506.977656065707
"92","LDR14",816,150,506.977656065707
"93","LDR14",830,150,506.977656065707
"94","LDR14",843,150,506.977656065707
"55","LDR14",857,150,506.977656065707
"96","LDR14",871,150,506.977656065707
"97","LDR14",885,150,506.977656065707
"98","LDR14",899,150,506.977656065707
"59","LDR14",913,150,506.977656065707
"100","LDR14",926,150,506.977656065707
"61","LDR14",940,150,506.977656065707
"102","LDR14",954,150,506.977656065707
"7","LDR15",968,137,463.039592540012
"64","LDR15",982,137,463.039592540012
"105","LDR15",995,137,463.039592540012
"66","LDR15",1009,137,463.039592540012
"107","LDR15",1023,137,463.039592540012
"68","LDR15",1037,137,463.039592540012
"69","LDR15",1051,137,463.039592540012
"110","LDR15",1065,137,463.039592540012
"71","LDR15",1078,137,463.039592540012
"32","LDR15",1092,137,463.039592540012
"113","LDR15",1106,137,463.039592540012
"114","LDR15",1120,137,463.039592540012
"115","LDR15",1134,137,463.039592540012
"76","LDR15",1148,137,463.039592540012
"117","LDR15",1161,137,463.039592540012
"118","LDR15",1175,137,463.039592540012
"79","LDR15",1189,137,463.039592540012
"80","LDR15",1203,137,463.039592540012
"81","LDR15",1217,137,463.039592540012
"8","LDR16",1231,124,419.101529014317
"43","LDR16",1244,124,419.101529014317
"84","LDR16",1258,124,419.101529014317
"85","LDR16",1272,124,419.101529014317
"86","LDR16",1286,124,419.101529014317
"127","LDR16",1300,124,419.101529014317
"128","LDR16",1314,124,419.101529014317
"129","LDR16",1327,124,419.101529014317
"130","LDR16",1341,124,419.101529014317
"91","LDR16",1355,124,419.101529014317
"132","LDR16",1369,124,419.101529014317
"133","LDR16",1383,124,419.101529014317
"134","LDR16",1397,124,419.101529014317
"95","LDR16",1410,124,419.101529014317
"123","LDR16",1424,124,419.101529014317
"137","LDR16",1438,124,419.101529014317
"125","LDR16",1452,124,419.101529014317
"99","LDR16",1466,124,419.101529014317
"136","LDR16",1479,124,419.101529014317
"101","LDR16",1493,124,419.101529014317
"138","LDR16",1507,124,419.101529014317
"103","LDR16",1521,124,419.101529014317
"104","LDR16",1535,124,419.101529014317
"145","LDR16",1549,124,419.101529014317
"106","LDR16",1562,124,419.101529014317
"139","LDR16",1576,124,419.101529014317
"108","LDR16",1590,124,419.101529014317
"9","LDR17",1604,111,375.163465488623
"10","LDR18",1604,98,331.225401962928
"111","LDR18",1618,98,331.225401962928
"72","LDR18",1632,98,331.225401962928
"148","LDR18",1645,98,331.225401962928
"141","LDR18",1659,98,331.225401962928
"143","LDR18",1673,98,331.225401962928
"116","LDR18",1687,98,331.225401962928
"140","LDR18",1701,98,331.225401962928
"149","LDR18",1715,98,331.225401962928
"119","LDR18",1728,98,331.225401962928
"120","LDR18",1742,98,331.225401962928
"121","LDR18",1756,98,331.225401962928
"82","LDR18",1770,98,331.225401962928
"83","LDR18",1784,98,331.225401962928
"124","LDR18",1798,98,331.225401962928
"112","LDR18",1811,98,331.225401962928
"126","LDR18",1825,98,331.225401962928
"146","LDR18",1839,98,331.225401962928
"147","LDR18",1853,98,331.225401962928
"135","LDR18",1867,98,331.225401962928
"150","LDR18",1881,98,331.225401962928
"131","LDR18",1894,98,331.225401962928
"142","LDR18",1908,98,331.225401962928
"144","LDR18",1922,98,331.225401962928
"122","LDR18",1936,98,331.225401962928
"109","LDR18",1950,98,331.225401962928
