"","Sensor_no.","Timestamp","Height","Volume"
"1","LDR1",97,319,1078.17248189974
"12","LDR2",110,306,1034.23441837404
"35","LDR2",124,306,1034.23441837404
"19","LDR3",138,293,990.296354848347
"20","LDR4",152,280,946.358291322652
"21","LDR5",166,267,902.420227796958
"22","LDR6",180,254,858.482164271263
"23","LDR7",193,241,814.544100745569
"24","LDR8",207,228,770.606037219874
"42","LDR8",221,228,770.606037219874
"25","LDR9",235,215,726.667973694179
"2","LDR10",249,202,682.729910168485
"45","LDR10",263,202,682.729910168485
"3","LDR11",276,189,638.79184664279
"47","LDR11",290,189,638.79184664279
"48","LDR11",304,189,638.79184664279
"4","LDR12",318,176,594.853783117096
"50","LDR12",332,176,594.853783117096
"51","LDR12",345,176,594.853783117096
"5","LDR13",359,163,550.915719591401
"53","LDR13",373,163,550.915719591401
"54","LDR13",387,163,550.915719591401
"55","LDR13",401,163,550.915719591401
"56","LDR13",415,163,550.915719591401
"6","LDR14",428,150,506.977656065707
"58","LDR14",442,150,506.977656065707
"59","LDR14",456,150,506.977656065707
"60","LDR14",470,150,506.977656065707
"61","LDR14",484,150,506.977656065707
"62","LDR14",498,150,506.977656065707
"63","LDR14",511,150,506.977656065707
"64","LDR14",525,150,506.977656065707
"7","LDR15",539,137,463.039592540012
"66","LDR15",553,137,463.039592540012
"67","LDR15",567,137,463.039592540012
"68","LDR15",581,137,463.039592540012
"69","LDR15",594,137,463.039592540012
"70","LDR15",608,137,463.039592540012
"71","LDR15",622,137,463.039592540012
"72","LDR15",636,137,463.039592540012
"33","LDR15",650,137,463.039592540012
"34","LDR15",664,137,463.039592540012
"75","LDR15",677,137,463.039592540012
"36","LDR15",691,137,463.039592540012
"37","LDR15",705,137,463.039592540012
"8","LDR16",719,124,419.101529014317
"39","LDR16",733,124,419.101529014317
"40","LDR16",747,124,419.101529014317
"41","LDR16",760,124,419.101529014317
"82","LDR16",774,124,419.101529014317
"43","LDR16",788,124,419.101529014317
"44","LDR16",802,124,419.101529014317
"85","LDR16",816,124,419.101529014317
"46","LDR16",829,124,419.101529014317
"87","LDR16",843,124,419.101529014317
"88","LDR16",857,124,419.101529014317
"49","LDR16",871,124,419.101529014317
"90","LDR16",885,124,419.101529014317
"91","LDR16",899,124,419.101529014317
"52","LDR16",912,124,419.101529014317
"93","LDR16",926,124,419.101529014317
"94","LDR16",940,124,419.101529014317
"13","LDR20",954,72,243.349274911539
"14","LDR21",954,59,199.411211385845
"15","LDR22",954,46,155.47314786015
"17","LDR24",954,20,67.5970208087609
"18","LDR25",954,7,23.6589572830663
"100","LDR25",968,7,23.6589572830663
"9","LDR17",982,111,375.163465488623
"102","LDR17",995,111,375.163465488623
"103","LDR17",1009,111,375.163465488623
"104","LDR17",1023,111,375.163465488623
"65","LDR17",1037,111,375.163465488623
"106","LDR17",1051,111,375.163465488623
"107","LDR17",1065,111,375.163465488623
"108","LDR17",1078,111,375.163465488623
"109","LDR17",1092,111,375.163465488623
"97","LDR17",1106,111,375.163465488623
"98","LDR17",1120,111,375.163465488623
"112","LDR17",1134,111,375.163465488623
"73","LDR17",1148,111,375.163465488623
"74","LDR17",1161,111,375.163465488623
"115","LDR17",1175,111,375.163465488623
"76","LDR17",1189,111,375.163465488623
"77","LDR17",1203,111,375.163465488623
"38","LDR17",1217,111,375.163465488623
"79","LDR17",1230,111,375.163465488623
"80","LDR17",1244,111,375.163465488623
"81","LDR17",1258,111,375.163465488623
"122","LDR17",1272,111,375.163465488623
"83","LDR17",1286,111,375.163465488623
"84","LDR17",1300,111,375.163465488623
"125","LDR17",1313,111,375.163465488623
"86","LDR17",1327,111,375.163465488623
"127","LDR17",1341,111,375.163465488623
"124","LDR17",1355,111,375.163465488623
"89","LDR17",1369,111,375.163465488623
"130","LDR17",1383,111,375.163465488623
"105","LDR17",1396,111,375.163465488623
"10","LDR18",1410,98,331.225401962928
"11","LDR19",1410,85,287.287338437234
"134","LDR19",1424,85,287.287338437234
"95","LDR19",1438,85,287.287338437234
"96","LDR19",1452,85,287.287338437234
"57","LDR19",1466,85,287.287338437234
"16","LDR23",1479,33,111.535084334455
"99","LDR23",1493,33,111.535084334455
"132","LDR23",1507,33,111.535084334455
"101","LDR23",1521,33,111.535084334455
"129","LDR23",1535,33,111.535084334455
"135","LDR23",1549,33,111.535084334455
"118","LDR23",1562,33,111.535084334455
"92","LDR23",1576,33,111.535084334455
"133","LDR23",1590,33,111.535084334455
"137","LDR23",1604,33,111.535084334455
"131","LDR23",1618,33,111.535084334455
"123","LDR23",1632,33,111.535084334455
"111","LDR23",1645,33,111.535084334455
"136","LDR23",1659,33,111.535084334455
"126","LDR23",1673,33,111.535084334455
"113","LDR23",1687,33,111.535084334455
"114","LDR23",1701,33,111.535084334455
"138","LDR23",1714,33,111.535084334455
"116","LDR23",1728,33,111.535084334455
"117","LDR23",1742,33,111.535084334455
"78","LDR23",1756,33,111.535084334455
"119","LDR23",1770,33,111.535084334455
"120","LDR23",1784,33,111.535084334455
"121","LDR23",1797,33,111.535084334455
"128","LDR23",1811,33,111.535084334455
"110","LDR23",1825,33,111.535084334455
