"","Sensor_no.","Timestamp","Height","Volume"
"14","LDR21",13,59,199.411211385845
"28","LDR21",27,59,199.411211385845
"29","LDR21",41,59,199.411211385845
"30","LDR21",55,59,199.411211385845
"12","LDR2",69,306,1034.23441837404
"19","LDR3",69,293,990.296354848347
"33","LDR3",83,293,990.296354848347
"1","LDR1",96,319,1078.17248189974
"35","LDR1",110,319,1078.17248189974
"36","LDR1",124,319,1078.17248189974
"37","LDR1",138,319,1078.17248189974
"20","LDR4",152,280,946.358291322652
"39","LDR4",166,280,946.358291322652
"21","LDR5",179,267,902.420227796958
"41","LDR5",193,267,902.420227796958
"22","LDR6",207,254,858.482164271263
"43","LDR6",221,254,858.482164271263
"23","LDR7",235,241,814.544100745569
"24","LDR8",249,228,770.606037219874
"25","LDR9",262,215,726.667973694179
"47","LDR9",276,215,726.667973694179
"2","LDR10",290,202,682.729910168485
"49","LDR10",304,202,682.729910168485
"3","LDR11",318,189,638.79184664279
"51","LDR11",332,189,638.79184664279
"4","LDR12",345,176,594.853783117096
"53","LDR12",359,176,594.853783117096
"5","LDR13",373,163,550.915719591401
"55","LDR13",387,163,550.915719591401
"56","LDR13",401,163,550.915719591401
"57","LDR13",415,163,550.915719591401
"6","LDR14",428,150,506.977656065707
"59","LDR14",442,150,506.977656065707
"60","LDR14",456,150,506.977656065707
"61","LDR14",470,150,506.977656065707
"62","LDR14",484,150,506.977656065707
"7","LDR15",498,137,463.039592540012
"64","LDR15",511,137,463.039592540012
"65","LDR15",525,137,463.039592540012
"66","LDR15",539,137,463.039592540012
"27","LDR15",553,137,463.039592540012
"68","LDR15",567,137,463.039592540012
"69","LDR15",581,137,463.039592540012
"70","LDR15",594,137,463.039592540012
"8","LDR16",608,124,419.101529014317
"32","LDR16",622,124,419.101529014317
"73","LDR16",636,124,419.101529014317
"34","LDR16",650,124,419.101529014317
"75","LDR16",664,124,419.101529014317
"76","LDR16",677,124,419.101529014317
"77","LDR16",691,124,419.101529014317
"38","LDR16",705,124,419.101529014317
"79","LDR16",719,124,419.101529014317
"40","LDR16",733,124,419.101529014317
"81","LDR16",747,124,419.101529014317
"16","LDR23",760,33,111.535084334455
"17","LDR24",760,20,67.5970208087609
"18","LDR25",760,7,23.6589572830663
"45","LDR25",774,7,23.6589572830663
"46","LDR25",788,7,23.6589572830663
"9","LDR17",802,111,375.163465488623
"48","LDR17",816,111,375.163465488623
"89","LDR17",830,111,375.163465488623
"50","LDR17",843,111,375.163465488623
"91","LDR17",857,111,375.163465488623
"52","LDR17",871,111,375.163465488623
"93","LDR17",885,111,375.163465488623
"54","LDR17",899,111,375.163465488623
"95","LDR17",913,111,375.163465488623
"96","LDR17",926,111,375.163465488623
"97","LDR17",940,111,375.163465488623
"58","LDR17",954,111,375.163465488623
"99","LDR17",968,111,375.163465488623
"100","LDR17",982,111,375.163465488623
"101","LDR17",996,111,375.163465488623
"102","LDR17",1010,111,375.163465488623
"63","LDR17",1023,111,375.163465488623
"104","LDR17",1037,111,375.163465488623
"105","LDR17",1051,111,375.163465488623
"106","LDR17",1065,111,375.163465488623
"67","LDR17",1079,111,375.163465488623
"108","LDR17",1093,111,375.163465488623
"10","LDR18",1106,98,331.225401962928
"110","LDR18",1120,98,331.225401962928
"31","LDR18",1134,98,331.225401962928
"72","LDR18",1148,98,331.225401962928
"113","LDR18",1162,98,331.225401962928
"74","LDR18",1176,98,331.225401962928
"115","LDR18",1189,98,331.225401962928
"116","LDR18",1203,98,331.225401962928
"117","LDR18",1217,98,331.225401962928
"78","LDR18",1231,98,331.225401962928
"119","LDR18",1245,98,331.225401962928
"80","LDR18",1259,98,331.225401962928
"121","LDR18",1272,98,331.225401962928
"42","LDR18",1286,98,331.225401962928
"83","LDR18",1300,98,331.225401962928
"44","LDR18",1314,98,331.225401962928
"85","LDR18",1328,98,331.225401962928
"86","LDR18",1342,98,331.225401962928
"87","LDR18",1355,98,331.225401962928
"88","LDR18",1369,98,331.225401962928
"129","LDR18",1383,98,331.225401962928
"90","LDR18",1397,98,331.225401962928
"131","LDR18",1411,98,331.225401962928
"92","LDR18",1425,98,331.225401962928
"15","LDR22",1438,46,155.47314786015
"94","LDR22",1452,46,155.47314786015
"122","LDR22",1466,46,155.47314786015
"136","LDR22",1480,46,155.47314786015
"111","LDR22",1494,46,155.47314786015
"98","LDR22",1508,46,155.47314786015
"139","LDR22",1521,46,155.47314786015
"140","LDR22",1535,46,155.47314786015
"141","LDR22",1549,46,155.47314786015
"142","LDR22",1563,46,155.47314786015
"103","LDR22",1577,46,155.47314786015
"144","LDR22",1591,46,155.47314786015
"145","LDR22",1604,46,155.47314786015
"146","LDR22",1618,46,155.47314786015
"11","LDR19",1632,85,287.287338437234
"135","LDR19",1646,85,287.287338437234
