"","Sensor_no.","Timestamp","Height","Volume"
"1","LDR1",41,319,1078.17248189974
"12","LDR2",55,306,1034.23441837404
"19","LDR3",69,293,990.296354848347
"32","LDR3",83,293,990.296354848347
"20","LDR4",96,280,946.358291322652
"34","LDR4",110,280,946.358291322652
"21","LDR5",124,267,902.420227796958
"36","LDR5",138,267,902.420227796958
"22","LDR6",152,254,858.482164271263
"23","LDR7",166,241,814.544100745569
"15","LDR22",179,46,155.47314786015
"16","LDR23",179,33,111.535084334455
"17","LDR24",179,20,67.5970208087609
"18","LDR25",179,7,23.6589572830663
"24","LDR8",193,228,770.606037219874
"25","LDR9",207,215,726.667973694179
"2","LDR10",221,202,682.729910168485
"3","LDR11",235,189,638.79184664279
"47","LDR11",249,189,638.79184664279
"4","LDR12",263,176,594.853783117096
"49","LDR12",276,176,594.853783117096
"50","LDR12",290,176,594.853783117096
"5","LDR13",304,163,550.915719591401
"52","LDR13",318,163,550.915719591401
"53","LDR13",332,163,550.915719591401
"6","LDR14",346,150,506.977656065707
"55","LDR14",359,150,506.977656065707
"56","LDR14",373,150,506.977656065707
"57","LDR14",387,150,506.977656065707
"7","LDR15",401,137,463.039592540012
"59","LDR15",415,137,463.039592540012
"60","LDR15",429,137,463.039592540012
"61","LDR15",443,137,463.039592540012
"62","LDR15",456,137,463.039592540012
"63","LDR15",470,137,463.039592540012
"64","LDR15",484,137,463.039592540012
"65","LDR15",498,137,463.039592540012
"8","LDR16",512,124,419.101529014317
"67","LDR16",526,124,419.101529014317
"68","LDR16",539,124,419.101529014317
"29","LDR16",553,124,419.101529014317
"30","LDR16",567,124,419.101529014317
"31","LDR16",581,124,419.101529014317
"72","LDR16",595,124,419.101529014317
"33","LDR16",609,124,419.101529014317
"74","LDR16",622,124,419.101529014317
"35","LDR16",636,124,419.101529014317
"76","LDR16",650,124,419.101529014317
"37","LDR16",664,124,419.101529014317
"9","LDR17",678,111,375.163465488623
"39","LDR17",692,111,375.163465488623
"40","LDR17",706,111,375.163465488623
"41","LDR17",719,111,375.163465488623
"42","LDR17",733,111,375.163465488623
"43","LDR17",747,111,375.163465488623
"44","LDR17",761,111,375.163465488623
"45","LDR17",775,111,375.163465488623
"46","LDR17",789,111,375.163465488623
"87","LDR17",802,111,375.163465488623
"48","LDR17",816,111,375.163465488623
"89","LDR17",830,111,375.163465488623
"90","LDR17",844,111,375.163465488623
"51","LDR17",858,111,375.163465488623
"92","LDR17",872,111,375.163465488623
"93","LDR17",886,111,375.163465488623
"54","LDR17",899,111,375.163465488623
"95","LDR17",913,111,375.163465488623
"96","LDR17",927,111,375.163465488623
"97","LDR17",941,111,375.163465488623
