"","Sensor_no.","Timestamp","Height","Volume"
"20","LDR4",69,280,946.358291322652
"21","LDR5",83,267,902.420227796958
"33","LDR5",96,267,902.420227796958
"22","LDR6",110,254,858.482164271263
"23","LDR7",110,241,814.544100745569
"24","LDR8",124,228,770.606037219874
"25","LDR9",138,215,726.667973694179
"2","LDR10",152,202,682.729910168485
"3","LDR11",152,189,638.79184664279
"4","LDR12",166,176,594.853783117096
"5","LDR13",179,163,550.915719591401
"42","LDR13",193,163,550.915719591401
"6","LDR14",207,150,506.977656065707
"44","LDR14",221,150,506.977656065707
"7","LDR15",235,137,463.039592540012
"46","LDR15",249,137,463.039592540012
"8","LDR16",262,124,419.101529014317
"48","LDR16",276,124,419.101529014317
"49","LDR16",290,124,419.101529014317
"50","LDR16",304,124,419.101529014317
"51","LDR16",318,124,419.101529014317
"9","LDR17",332,111,375.163465488623
"53","LDR17",345,111,375.163465488623
"54","LDR17",359,111,375.163465488623
"55","LDR17",373,111,375.163465488623
"56","LDR17",387,111,375.163465488623
"57","LDR17",401,111,375.163465488623
"58","LDR17",415,111,375.163465488623
"59","LDR17",428,111,375.163465488623
"60","LDR17",442,111,375.163465488623
"10","LDR18",456,98,331.225401962928
"62","LDR18",470,98,331.225401962928
"63","LDR18",484,98,331.225401962928
"64","LDR18",498,98,331.225401962928
"11","LDR19",677,85,287.287338437234
"38","LDR19",691,85,287.287338437234
"39","LDR19",705,85,287.287338437234
"40","LDR19",719,85,287.287338437234
"41","LDR19",733,85,287.287338437234
"82","LDR19",747,85,287.287338437234
"43","LDR19",760,85,287.287338437234
"84","LDR19",774,85,287.287338437234
"45","LDR19",788,85,287.287338437234
"86","LDR19",802,85,287.287338437234
"47","LDR19",816,85,287.287338437234
"88","LDR19",829,85,287.287338437234
"89","LDR19",843,85,287.287338437234
"90","LDR19",857,85,287.287338437234
"91","LDR19",871,85,287.287338437234
"52","LDR19",885,85,287.287338437234
"93","LDR19",899,85,287.287338437234
"94","LDR19",912,85,287.287338437234
"95","LDR19",926,85,287.287338437234
"96","LDR19",940,85,287.287338437234
"97","LDR19",954,85,287.287338437234
"98","LDR19",968,85,287.287338437234
"99","LDR19",982,85,287.287338437234
"100","LDR19",995,85,287.287338437234
"61","LDR19",1009,85,287.287338437234
"102","LDR19",1023,85,287.287338437234
"103","LDR19",1037,85,287.287338437234
"104","LDR19",1051,85,287.287338437234
"65","LDR19",1065,85,287.287338437234
