"","Sensor_no.","Timestamp","Height","Volume"
"1","LDR1",83,319,1078.17248189974
"12","LDR2",97,306,1034.23441837404
"19","LDR3",111,293,990.296354848347
"20","LDR4",125,280,946.358291322652
"21","LDR5",139,267,902.420227796958
"22","LDR6",139,254,858.482164271263
"23","LDR7",152,241,814.544100745569
"24","LDR8",166,228,770.606037219874
"25","LDR9",180,215,726.667973694179
"41","LDR9",194,215,726.667973694179
"2","LDR10",208,202,682.729910168485
"3","LDR11",222,189,638.79184664279
"44","LDR11",235,189,638.79184664279
"4","LDR12",249,176,594.853783117096
"46","LDR12",263,176,594.853783117096
"47","LDR12",277,176,594.853783117096
"5","LDR13",291,163,550.915719591401
"49","LDR13",305,163,550.915719591401
"50","LDR13",318,163,550.915719591401
"51","LDR13",332,163,550.915719591401
"52","LDR13",346,163,550.915719591401
"6","LDR14",360,150,506.977656065707
"54","LDR14",374,150,506.977656065707
"55","LDR14",388,150,506.977656065707
"56","LDR14",401,150,506.977656065707
"57","LDR14",415,150,506.977656065707
"58","LDR14",429,150,506.977656065707
"59","LDR14",443,150,506.977656065707
"7","LDR15",457,137,463.039592540012
"61","LDR15",471,137,463.039592540012
"62","LDR15",484,137,463.039592540012
"63","LDR15",498,137,463.039592540012
"64","LDR15",512,137,463.039592540012
"65","LDR15",526,137,463.039592540012
"66","LDR15",540,137,463.039592540012
"67","LDR15",554,137,463.039592540012
"68","LDR15",567,137,463.039592540012
"69","LDR15",581,137,463.039592540012
"8","LDR16",595,124,419.101529014317
"71","LDR16",609,124,419.101529014317
"72","LDR16",623,124,419.101529014317
"73","LDR16",637,124,419.101529014317
"74","LDR16",650,124,419.101529014317
"75","LDR16",664,124,419.101529014317
"76","LDR16",678,124,419.101529014317
"77","LDR16",692,124,419.101529014317
"78","LDR16",706,124,419.101529014317
"79","LDR16",720,124,419.101529014317
"80","LDR16",733,124,419.101529014317
"81","LDR16",747,124,419.101529014317
"82","LDR16",761,124,419.101529014317
"83","LDR16",775,124,419.101529014317
"84","LDR16",789,124,419.101529014317
"16","LDR23",803,33,111.535084334455
"15","LDR22",816,46,155.47314786015
"17","LDR24",816,20,67.5970208087609
"18","LDR25",816,7,23.6589572830663
"9","LDR17",830,111,375.163465488623
"90","LDR17",844,111,375.163465488623
"91","LDR17",858,111,375.163465488623
"92","LDR17",872,111,375.163465488623
"93","LDR17",885,111,375.163465488623
"94","LDR17",899,111,375.163465488623
"95","LDR17",913,111,375.163465488623
"96","LDR17",927,111,375.163465488623
"97","LDR17",941,111,375.163465488623
"98","LDR17",955,111,375.163465488623
"99","LDR17",968,111,375.163465488623
"100","LDR17",982,111,375.163465488623
"101","LDR17",996,111,375.163465488623
"102","LDR17",1010,111,375.163465488623
"103","LDR17",1024,111,375.163465488623
"104","LDR17",1038,111,375.163465488623
"105","LDR17",1051,111,375.163465488623
"106","LDR17",1065,111,375.163465488623
"107","LDR17",1079,111,375.163465488623
"108","LDR17",1093,111,375.163465488623
"109","LDR17",1107,111,375.163465488623
"110","LDR17",1121,111,375.163465488623
"111","LDR17",1134,111,375.163465488623
"10","LDR18",1148,98,331.225401962928
"113","LDR18",1162,98,331.225401962928
"114","LDR18",1176,98,331.225401962928
"115","LDR18",1190,98,331.225401962928
"116","LDR18",1204,98,331.225401962928
"117","LDR18",1217,98,331.225401962928
"118","LDR18",1231,98,331.225401962928
"119","LDR18",1245,98,331.225401962928
"120","LDR18",1259,98,331.225401962928
"121","LDR18",1273,98,331.225401962928
"122","LDR18",1287,98,331.225401962928
"123","LDR18",1300,98,331.225401962928
"124","LDR18",1314,98,331.225401962928
"125","LDR18",1328,98,331.225401962928
"126","LDR18",1342,98,331.225401962928
"127","LDR18",1356,98,331.225401962928
"128","LDR18",1370,98,331.225401962928
"129","LDR18",1383,98,331.225401962928
"130","LDR18",1397,98,331.225401962928
"131","LDR18",1411,98,331.225401962928
"132","LDR18",1425,98,331.225401962928
"133","LDR18",1439,98,331.225401962928
"134","LDR18",1453,98,331.225401962928
"135","LDR18",1466,98,331.225401962928
"136","LDR18",1480,98,331.225401962928
"137","LDR18",1494,98,331.225401962928
"138","LDR18",1508,98,331.225401962928
"139","LDR18",1522,98,331.225401962928
"140","LDR18",1536,98,331.225401962928
"141","LDR18",1549,98,331.225401962928
"142","LDR18",1563,98,331.225401962928
"143","LDR18",1577,98,331.225401962928
"144","LDR18",1591,98,331.225401962928
"145","LDR18",1605,98,331.225401962928
"146","LDR18",1619,98,331.225401962928
"147","LDR18",1632,98,331.225401962928
"148","LDR18",1646,98,331.225401962928
"149","LDR18",1660,98,331.225401962928
"150","LDR18",1674,98,331.225401962928
"151","LDR18",1688,98,331.225401962928
"152","LDR18",1702,98,331.225401962928
"11","LDR19",1715,85,287.287338437234
"33","LDR19",1729,85,287.287338437234
"34","LDR19",1743,85,287.287338437234
"35","LDR19",1757,85,287.287338437234
"36","LDR19",1771,85,287.287338437234
"37","LDR19",1785,85,287.287338437234
"38","LDR19",1798,85,287.287338437234
"39","LDR19",1812,85,287.287338437234
"40","LDR19",1826,85,287.287338437234
"162","LDR19",1840,85,287.287338437234
"42","LDR19",1854,85,287.287338437234
"43","LDR19",1868,85,287.287338437234
"165","LDR19",1881,85,287.287338437234
"45","LDR19",1895,85,287.287338437234
"167","LDR19",1909,85,287.287338437234
"168","LDR19",1923,85,287.287338437234
"48","LDR19",1937,85,287.287338437234
"170","LDR19",1951,85,287.287338437234
"171","LDR19",1964,85,287.287338437234
"172","LDR19",1978,85,287.287338437234
"173","LDR19",1992,85,287.287338437234
"53","LDR19",2006,85,287.287338437234
"175","LDR19",2020,85,287.287338437234
"176","LDR19",2034,85,287.287338437234
"177","LDR19",2047,85,287.287338437234
"178","LDR19",2061,85,287.287338437234
"179","LDR19",2075,85,287.287338437234
"180","LDR19",2089,85,287.287338437234
"60","LDR19",2103,85,287.287338437234
"182","LDR19",2117,85,287.287338437234
"183","LDR19",2130,85,287.287338437234
"184","LDR19",2144,85,287.287338437234
"185","LDR19",2158,85,287.287338437234
"186","LDR19",2172,85,287.287338437234
"187","LDR19",2186,85,287.287338437234
"188","LDR19",2200,85,287.287338437234
"189","LDR19",2213,85,287.287338437234
"190","LDR19",2227,85,287.287338437234
"70","LDR19",2241,85,287.287338437234
"192","LDR19",2255,85,287.287338437234
"193","LDR19",2269,85,287.287338437234
"194","LDR19",2282,85,287.287338437234
"195","LDR19",2296,85,287.287338437234
"196","LDR19",2310,85,287.287338437234
"197","LDR19",2324,85,287.287338437234
"198","LDR19",2338,85,287.287338437234
"199","LDR19",2352,85,287.287338437234
"200","LDR19",2365,85,287.287338437234
"201","LDR19",2379,85,287.287338437234
"202","LDR19",2393,85,287.287338437234
"203","LDR19",2407,85,287.287338437234
"204","LDR19",2421,85,287.287338437234
"205","LDR19",2435,85,287.287338437234
"85","LDR19",2448,85,287.287338437234
"86","LDR19",2462,85,287.287338437234
"87","LDR19",2476,85,287.287338437234
"88","LDR19",2490,85,287.287338437234
"89","LDR19",2504,85,287.287338437234
"211","LDR19",2518,85,287.287338437234
"212","LDR19",2531,85,287.287338437234
"213","LDR19",2545,85,287.287338437234
"214","LDR19",2559,85,287.287338437234
"215","LDR19",2573,85,287.287338437234
"216","LDR19",2587,85,287.287338437234
"217","LDR19",2601,85,287.287338437234
"218","LDR19",2614,85,287.287338437234
"219","LDR19",2628,85,287.287338437234
"220","LDR19",2642,85,287.287338437234
"221","LDR19",2656,85,287.287338437234
