"","Sensor_no.","Timestamp","Height","Volume"
"11","LDR19",13,85,287.287338437234
"13","LDR20",13,72,243.349274911539
"14","LDR21",13,59,199.411211385845
"15","LDR22",13,46,155.47314786015
"16","LDR23",13,33,111.535084334455
"17","LDR24",13,20,67.5970208087609
"24","LDR8",13,228,770.606037219874
"34","LDR8",27,228,770.606037219874
"35","LDR8",41,228,770.606037219874
"36","LDR8",55,228,770.606037219874
"4","LDR12",193,176,594.853783117096
"22","LDR6",207,254,858.482164271263
"48","LDR6",221,254,858.482164271263
"49","LDR6",235,254,858.482164271263
"50","LDR6",249,254,858.482164271263
"51","LDR6",262,254,858.482164271263
"52","LDR6",276,254,858.482164271263
"53","LDR6",290,254,858.482164271263
"54","LDR6",304,254,858.482164271263
"8","LDR16",318,124,419.101529014317
"56","LDR16",332,124,419.101529014317
"6","LDR14",345,150,506.977656065707
"58","LDR14",359,150,506.977656065707
"59","LDR14",373,150,506.977656065707
"60","LDR14",387,150,506.977656065707
"61","LDR14",401,150,506.977656065707
"62","LDR14",415,150,506.977656065707
"63","LDR14",428,150,506.977656065707
"64","LDR14",442,150,506.977656065707
"65","LDR14",456,150,506.977656065707
"66","LDR14",470,150,506.977656065707
"2","LDR10",484,202,682.729910168485
"19","LDR3",498,293,990.296354848347
"29","LDR3",511,293,990.296354848347
"30","LDR3",525,293,990.296354848347
"31","LDR3",539,293,990.296354848347
"32","LDR3",553,293,990.296354848347
"33","LDR3",567,293,990.296354848347
"74","LDR3",581,293,990.296354848347
"75","LDR3",594,293,990.296354848347
"76","LDR3",608,293,990.296354848347
"37","LDR3",622,293,990.296354848347
"78","LDR3",636,293,990.296354848347
"79","LDR3",650,293,990.296354848347
"80","LDR3",664,293,990.296354848347
"81","LDR3",677,293,990.296354848347
"82","LDR3",691,293,990.296354848347
"83","LDR3",705,293,990.296354848347
"84","LDR3",719,293,990.296354848347
"85","LDR3",733,293,990.296354848347
"46","LDR3",747,293,990.296354848347
"47","LDR3",760,293,990.296354848347
"88","LDR3",774,293,990.296354848347
"89","LDR3",788,293,990.296354848347
"90","LDR3",802,293,990.296354848347
"91","LDR3",816,293,990.296354848347
"92","LDR3",830,293,990.296354848347
"25","LDR9",843,215,726.667973694179
"94","LDR9",857,215,726.667973694179
"55","LDR9",871,215,726.667973694179
"96","LDR9",885,215,726.667973694179
"57","LDR9",899,215,726.667973694179
"9","LDR17",912,111,375.163465488623
"99","LDR17",926,111,375.163465488623
"100","LDR17",940,111,375.163465488623
"101","LDR17",954,111,375.163465488623
"102","LDR17",968,111,375.163465488623
"103","LDR17",982,111,375.163465488623
"5","LDR13",995,163,550.915719591401
"105","LDR13",1009,163,550.915719591401
"106","LDR13",1023,163,550.915719591401
"27","LDR13",1037,163,550.915719591401
"28","LDR13",1051,163,550.915719591401
"69","LDR13",1065,163,550.915719591401
"70","LDR13",1078,163,550.915719591401
"71","LDR13",1092,163,550.915719591401
"72","LDR13",1106,163,550.915719591401
"73","LDR13",1120,163,550.915719591401
"114","LDR13",1134,163,550.915719591401
"115","LDR13",1148,163,550.915719591401
"116","LDR13",1161,163,550.915719591401
"77","LDR13",1175,163,550.915719591401
"118","LDR13",1189,163,550.915719591401
"119","LDR13",1203,163,550.915719591401
"120","LDR13",1217,163,550.915719591401
"121","LDR13",1231,163,550.915719591401
"122","LDR13",1244,163,550.915719591401
"123","LDR13",1258,163,550.915719591401
"124","LDR13",1272,163,550.915719591401
"125","LDR13",1286,163,550.915719591401
"86","LDR13",1300,163,550.915719591401
"87","LDR13",1314,163,550.915719591401
"3","LDR11",1327,189,638.79184664279
"129","LDR11",1341,189,638.79184664279
"130","LDR11",1355,189,638.79184664279
"131","LDR11",1369,189,638.79184664279
"132","LDR11",1383,189,638.79184664279
"93","LDR11",1397,189,638.79184664279
"18","LDR25",1410,7,23.6589572830663
"95","LDR25",1424,7,23.6589572830663
"136","LDR25",1438,7,23.6589572830663
"97","LDR25",1452,7,23.6589572830663
"98","LDR25",1466,7,23.6589572830663
"139","LDR25",1480,7,23.6589572830663
"140","LDR25",1493,7,23.6589572830663
"141","LDR25",1507,7,23.6589572830663
"142","LDR25",1521,7,23.6589572830663
"143","LDR25",1535,7,23.6589572830663
"104","LDR25",1549,7,23.6589572830663
"145","LDR25",1563,7,23.6589572830663
"146","LDR25",1576,7,23.6589572830663
"67","LDR25",1590,7,23.6589572830663
"68","LDR25",1604,7,23.6589572830663
"109","LDR25",1618,7,23.6589572830663
"110","LDR25",1632,7,23.6589572830663
"111","LDR25",1646,7,23.6589572830663
"112","LDR25",1659,7,23.6589572830663
"113","LDR25",1673,7,23.6589572830663
"154","LDR25",1687,7,23.6589572830663
"155","LDR25",1701,7,23.6589572830663
"156","LDR25",1715,7,23.6589572830663
"117","LDR25",1729,7,23.6589572830663
"158","LDR25",1742,7,23.6589572830663
"159","LDR25",1756,7,23.6589572830663
"160","LDR25",1770,7,23.6589572830663
"161","LDR25",1784,7,23.6589572830663
"162","LDR25",1798,7,23.6589572830663
"163","LDR25",1812,7,23.6589572830663
"151","LDR25",1825,7,23.6589572830663
"152","LDR25",1839,7,23.6589572830663
"126","LDR25",1853,7,23.6589572830663
"127","LDR25",1867,7,23.6589572830663
"128","LDR25",1881,7,23.6589572830663
"169","LDR25",1895,7,23.6589572830663
"170","LDR25",1908,7,23.6589572830663
"171","LDR25",1922,7,23.6589572830663
"172","LDR25",1936,7,23.6589572830663
"133","LDR25",1950,7,23.6589572830663
"134","LDR25",1964,7,23.6589572830663
"135","LDR25",1978,7,23.6589572830663
"176","LDR25",1991,7,23.6589572830663
"137","LDR25",2005,7,23.6589572830663
"10","LDR18",2019,98,331.225401962928
"166","LDR18",2033,98,331.225401962928
"180","LDR18",2047,98,331.225401962928
"181","LDR18",2061,98,331.225401962928
"178","LDR18",2074,98,331.225401962928
"183","LDR18",2088,98,331.225401962928
"144","LDR18",2102,98,331.225401962928
"185","LDR18",2116,98,331.225401962928
"182","LDR18",2130,98,331.225401962928
"107","LDR18",2144,98,331.225401962928
"108","LDR18",2157,98,331.225401962928
"149","LDR18",2171,98,331.225401962928
"150","LDR18",2185,98,331.225401962928
"21","LDR5",2199,267,902.420227796958
"20","LDR4",2213,280,946.358291322652
"190","LDR4",2227,280,946.358291322652
"191","LDR4",2240,280,946.358291322652
"188","LDR4",2254,280,946.358291322652
"157","LDR4",2268,280,946.358291322652
"194","LDR4",2282,280,946.358291322652
"195","LDR4",2296,280,946.358291322652
"187","LDR4",2310,280,946.358291322652
"7","LDR15",2323,137,463.039592540012
"189","LDR15",2337,137,463.039592540012
"177","LDR15",2351,137,463.039592540012
"165","LDR15",2365,137,463.039592540012
"179","LDR15",2379,137,463.039592540012
"153","LDR15",2393,137,463.039592540012
"167","LDR15",2406,137,463.039592540012
"168","LDR15",2420,137,463.039592540012
"201","LDR15",2434,137,463.039592540012
"197","LDR15",2448,137,463.039592540012
"203","LDR15",2462,137,463.039592540012
"200","LDR15",2476,137,463.039592540012
"173","LDR15",2489,137,463.039592540012
"174","LDR15",2503,137,463.039592540012
"175","LDR15",2517,137,463.039592540012
"186","LDR15",2531,137,463.039592540012
"164","LDR15",2545,137,463.039592540012
"138","LDR15",2559,137,463.039592540012
"193","LDR15",2572,137,463.039592540012
"199","LDR15",2586,137,463.039592540012
"196","LDR15",2600,137,463.039592540012
"202","LDR15",2614,137,463.039592540012
"198","LDR15",2628,137,463.039592540012
