"","Sensor_no.","Timestamp","Height","Volume"
"14","LDR21",14,59,199.411211385845
"15","LDR22",14,46,155.47314786015
"16","LDR23",14,33,111.535084334455
"17","LDR24",14,20,67.5970208087609
"18","LDR25",14,7,23.6589572830663
"32","LDR25",28,7,23.6589572830663
"33","LDR25",41,7,23.6589572830663
"34","LDR25",55,7,23.6589572830663
"1","LDR1",69,319,1078.17248189974
"36","LDR1",83,319,1078.17248189974
"12","LDR2",97,306,1034.23441837404
"19","LDR3",111,293,990.296354848347
"20","LDR4",125,280,946.358291322652
"21","LDR5",138,267,902.420227796958
"22","LDR6",152,254,858.482164271263
"23","LDR7",166,241,814.544100745569
"43","LDR7",180,241,814.544100745569
"24","LDR8",194,228,770.606037219874
"25","LDR9",208,215,726.667973694179
"46","LDR9",222,215,726.667973694179
"2","LDR10",235,202,682.729910168485
"3","LDR11",249,189,638.79184664279
"49","LDR11",263,189,638.79184664279
"50","LDR11",277,189,638.79184664279
"4","LDR12",291,176,594.853783117096
"52","LDR12",305,176,594.853783117096
"53","LDR12",318,176,594.853783117096
"54","LDR12",332,176,594.853783117096
"5","LDR13",346,163,550.915719591401
"56","LDR13",360,163,550.915719591401
"57","LDR13",374,163,550.915719591401
"58","LDR13",388,163,550.915719591401
"59","LDR13",401,163,550.915719591401
"6","LDR14",415,150,506.977656065707
"61","LDR14",429,150,506.977656065707
"62","LDR14",443,150,506.977656065707
"63","LDR14",457,150,506.977656065707
"64","LDR14",471,150,506.977656065707
"65","LDR14",484,150,506.977656065707
"66","LDR14",498,150,506.977656065707
"27","LDR14",512,150,506.977656065707
"28","LDR14",526,150,506.977656065707
"29","LDR14",540,150,506.977656065707
"7","LDR15",554,137,463.039592540012
"31","LDR15",567,137,463.039592540012
"72","LDR15",581,137,463.039592540012
"73","LDR15",595,137,463.039592540012
"74","LDR15",609,137,463.039592540012
"35","LDR15",623,137,463.039592540012
"76","LDR15",637,137,463.039592540012
"37","LDR15",650,137,463.039592540012
"38","LDR15",664,137,463.039592540012
"39","LDR15",678,137,463.039592540012
"40","LDR15",692,137,463.039592540012
"41","LDR15",706,137,463.039592540012
"42","LDR15",720,137,463.039592540012
"8","LDR16",733,124,419.101529014317
"44","LDR16",747,124,419.101529014317
"45","LDR16",761,124,419.101529014317
"86","LDR16",775,124,419.101529014317
"47","LDR16",789,124,419.101529014317
"48","LDR16",803,124,419.101529014317
"89","LDR16",816,124,419.101529014317
"90","LDR16",830,124,419.101529014317
"51","LDR16",844,124,419.101529014317
"92","LDR16",858,124,419.101529014317
"93","LDR16",872,124,419.101529014317
"94","LDR16",886,124,419.101529014317
"55","LDR16",899,124,419.101529014317
"96","LDR16",913,124,419.101529014317
"97","LDR16",927,124,419.101529014317
"98","LDR16",941,124,419.101529014317
"99","LDR16",955,124,419.101529014317
"60","LDR16",969,124,419.101529014317
"101","LDR16",982,124,419.101529014317
"102","LDR16",996,124,419.101529014317
"103","LDR16",1010,124,419.101529014317
"104","LDR16",1024,124,419.101529014317
"105","LDR16",1038,124,419.101529014317
"106","LDR16",1052,124,419.101529014317
"9","LDR17",1065,111,375.163465488623
"68","LDR17",1079,111,375.163465488623
"69","LDR17",1093,111,375.163465488623
"30","LDR17",1107,111,375.163465488623
"71","LDR17",1121,111,375.163465488623
"112","LDR17",1135,111,375.163465488623
"113","LDR17",1148,111,375.163465488623
"114","LDR17",1162,111,375.163465488623
"75","LDR17",1176,111,375.163465488623
"116","LDR17",1190,111,375.163465488623
"77","LDR17",1204,111,375.163465488623
"78","LDR17",1218,111,375.163465488623
"79","LDR17",1231,111,375.163465488623
"80","LDR17",1245,111,375.163465488623
"81","LDR17",1259,111,375.163465488623
"82","LDR17",1273,111,375.163465488623
"83","LDR17",1287,111,375.163465488623
"84","LDR17",1300,111,375.163465488623
"85","LDR17",1314,111,375.163465488623
"126","LDR17",1328,111,375.163465488623
"87","LDR17",1342,111,375.163465488623
"88","LDR17",1356,111,375.163465488623
"129","LDR17",1370,111,375.163465488623
"130","LDR17",1383,111,375.163465488623
"91","LDR17",1397,111,375.163465488623
"132","LDR17",1411,111,375.163465488623
"120","LDR17",1425,111,375.163465488623
"134","LDR17",1439,111,375.163465488623
"95","LDR17",1453,111,375.163465488623
"123","LDR17",1466,111,375.163465488623
"124","LDR17",1480,111,375.163465488623
"125","LDR17",1494,111,375.163465488623
"135","LDR17",1508,111,375.163465488623
"100","LDR17",1522,111,375.163465488623
"10","LDR18",1536,98,331.225401962928
"11","LDR19",1536,85,287.287338437234
"13","LDR20",1536,72,243.349274911539
"131","LDR20",1549,72,243.349274911539
"137","LDR20",1563,72,243.349274911539
"133","LDR20",1577,72,243.349274911539
"67","LDR20",1591,72,243.349274911539
"108","LDR20",1605,72,243.349274911539
"109","LDR20",1619,72,243.349274911539
"70","LDR20",1632,72,243.349274911539
"111","LDR20",1646,72,243.349274911539
"136","LDR20",1660,72,243.349274911539
"127","LDR20",1674,72,243.349274911539
"128","LDR20",1688,72,243.349274911539
"115","LDR20",1702,72,243.349274911539
"138","LDR20",1715,72,243.349274911539
"117","LDR20",1729,72,243.349274911539
"118","LDR20",1743,72,243.349274911539
"119","LDR20",1757,72,243.349274911539
"107","LDR20",1771,72,243.349274911539
"121","LDR20",1785,72,243.349274911539
"122","LDR20",1798,72,243.349274911539
"110","LDR20",1812,72,243.349274911539
