"","Sensor_no.","Timestamp","Height","Volume"
"158","LDR23",1839,33,111.535084334455
"153","LDR23",1853,33,111.535084334455
"131","LDR23",1867,33,111.535084334455
"132","LDR23",1880,33,111.535084334455
"120","LDR23",1894,33,111.535084334455
"156","LDR23",1908,33,111.535084334455
"135","LDR23",1922,33,111.535084334455
"146","LDR23",1936,33,111.535084334455
"147","LDR23",1949,33,111.535084334455
"152","LDR23",1963,33,111.535084334455
"150","LDR23",1977,33,111.535084334455
"140","LDR23",1991,33,111.535084334455
"151","LDR23",2005,33,111.535084334455
"157","LDR23",2019,33,111.535084334455
"154","LDR23",2032,33,111.535084334455
