"","Sensor_no.","Timestamp","Height","Volume"
"1","LDR1",13,319,1078.17248189974
"28","LDR1",27,319,1078.17248189974
"12","LDR2",41,306,1034.23441837404
"19","LDR3",41,293,990.296354848347
"31","LDR3",55,293,990.296354848347
"20","LDR4",69,280,946.358291322652
"21","LDR5",69,267,902.420227796958
"22","LDR6",83,254,858.482164271263
"23","LDR7",96,241,814.544100745569
"24","LDR8",110,228,770.606037219874
"25","LDR9",110,215,726.667973694179
"2","LDR10",124,202,682.729910168485
"3","LDR11",138,189,638.79184664279
"4","LDR12",152,176,594.853783117096
"5","LDR13",152,163,550.915719591401
"6","LDR14",166,150,506.977656065707
"17","LDR24",166,20,67.5970208087609
"44","LDR24",179,20,67.5970208087609
"7","LDR15",193,137,463.039592540012
"18","LDR25",207,7,23.6589572830663
"8","LDR16",221,124,419.101529014317
"16","LDR23",235,33,111.535084334455
"9","LDR17",249,111,375.163465488623
"50","LDR17",263,111,375.163465488623
"51","LDR17",276,111,375.163465488623
"52","LDR17",290,111,375.163465488623
"53","LDR17",304,111,375.163465488623
"10","LDR18",318,98,331.225401962928
"55","LDR18",332,98,331.225401962928
"56","LDR18",346,98,331.225401962928
"57","LDR18",359,98,331.225401962928
"58","LDR18",373,98,331.225401962928
"59","LDR18",387,98,331.225401962928
"60","LDR18",401,98,331.225401962928
"61","LDR18",415,98,331.225401962928
"62","LDR18",429,98,331.225401962928
"11","LDR19",442,85,287.287338437234
"64","LDR19",456,85,287.287338437234
"65","LDR19",470,85,287.287338437234
"66","LDR19",484,85,287.287338437234
"27","LDR19",498,85,287.287338437234
"68","LDR19",512,85,287.287338437234
"29","LDR19",526,85,287.287338437234
"30","LDR19",539,85,287.287338437234
"71","LDR19",553,85,287.287338437234
"32","LDR19",567,85,287.287338437234
"33","LDR19",581,85,287.287338437234
"34","LDR19",595,85,287.287338437234
"35","LDR19",609,85,287.287338437234
"36","LDR19",622,85,287.287338437234
"37","LDR19",636,85,287.287338437234
"13","LDR20",650,72,243.349274911539
"39","LDR20",664,72,243.349274911539
"40","LDR20",678,72,243.349274911539
"41","LDR20",692,72,243.349274911539
"42","LDR20",706,72,243.349274911539
"43","LDR20",719,72,243.349274911539
"84","LDR20",733,72,243.349274911539
"45","LDR20",747,72,243.349274911539
"46","LDR20",761,72,243.349274911539
"47","LDR20",775,72,243.349274911539
"48","LDR20",789,72,243.349274911539
"49","LDR20",802,72,243.349274911539
"90","LDR20",816,72,243.349274911539
"91","LDR20",830,72,243.349274911539
"92","LDR20",844,72,243.349274911539
"93","LDR20",858,72,243.349274911539
"54","LDR20",872,72,243.349274911539
"95","LDR20",885,72,243.349274911539
"96","LDR20",899,72,243.349274911539
"97","LDR20",913,72,243.349274911539
"98","LDR20",927,72,243.349274911539
"99","LDR20",941,72,243.349274911539
"100","LDR20",955,72,243.349274911539
"101","LDR20",969,72,243.349274911539
"102","LDR20",982,72,243.349274911539
"63","LDR20",996,72,243.349274911539
"104","LDR20",1010,72,243.349274911539
"105","LDR20",1024,72,243.349274911539
"106","LDR20",1038,72,243.349274911539
"67","LDR20",1052,72,243.349274911539
"108","LDR20",1065,72,243.349274911539
"69","LDR20",1079,72,243.349274911539
"14","LDR21",1093,59,199.411211385845
"15","LDR22",1093,46,155.47314786015
"72","LDR22",1107,46,155.47314786015
"73","LDR22",1121,46,155.47314786015
"74","LDR22",1135,46,155.47314786015
"75","LDR22",1149,46,155.47314786015
"76","LDR22",1162,46,155.47314786015
"77","LDR22",1176,46,155.47314786015
"38","LDR22",1190,46,155.47314786015
"79","LDR22",1204,46,155.47314786015
"80","LDR22",1218,46,155.47314786015
"81","LDR22",1232,46,155.47314786015
"82","LDR22",1245,46,155.47314786015
"83","LDR22",1259,46,155.47314786015
"124","LDR22",1273,46,155.47314786015
"85","LDR22",1287,46,155.47314786015
"86","LDR22",1301,46,155.47314786015
"87","LDR22",1315,46,155.47314786015
"88","LDR22",1328,46,155.47314786015
"89","LDR22",1342,46,155.47314786015
"130","LDR22",1356,46,155.47314786015
"118","LDR22",1370,46,155.47314786015
"132","LDR22",1384,46,155.47314786015
"133","LDR22",1398,46,155.47314786015
"94","LDR22",1412,46,155.47314786015
"135","LDR22",1425,46,155.47314786015
"123","LDR22",1439,46,155.47314786015
"137","LDR22",1453,46,155.47314786015
"134","LDR22",1467,46,155.47314786015
"139","LDR22",1481,46,155.47314786015
"127","LDR22",1495,46,155.47314786015
"128","LDR22",1508,46,155.47314786015
"129","LDR22",1522,46,155.47314786015
"103","LDR22",1536,46,155.47314786015
"131","LDR22",1550,46,155.47314786015
"140","LDR22",1564,46,155.47314786015
"138","LDR22",1578,46,155.47314786015
"107","LDR22",1592,46,155.47314786015
"136","LDR22",1605,46,155.47314786015
"109","LDR22",1619,46,155.47314786015
"70","LDR22",1633,46,155.47314786015
"111","LDR22",1647,46,155.47314786015
"112","LDR22",1661,46,155.47314786015
"113","LDR22",1675,46,155.47314786015
"114","LDR22",1688,46,155.47314786015
"115","LDR22",1702,46,155.47314786015
"116","LDR22",1716,46,155.47314786015
"117","LDR22",1730,46,155.47314786015
"78","LDR22",1744,46,155.47314786015
"119","LDR22",1758,46,155.47314786015
"120","LDR22",1771,46,155.47314786015
"121","LDR22",1785,46,155.47314786015
"122","LDR22",1799,46,155.47314786015
"110","LDR22",1813,46,155.47314786015
"141","LDR22",1827,46,155.47314786015
"125","LDR22",1841,46,155.47314786015
"126","LDR22",1855,46,155.47314786015
