"","Sensor_no.","Timestamp","Height","Volume"
"16","LDR23",13,33,111.535084334455
"1","LDR1",27,319,1078.17248189974
"29","LDR1",41,319,1078.17248189974
"30","LDR1",55,319,1078.17248189974
"19","LDR3",69,293,990.296354848347
"32","LDR3",83,293,990.296354848347
"33","LDR3",96,293,990.296354848347
"34","LDR3",110,293,990.296354848347
"35","LDR3",124,293,990.296354848347
"36","LDR3",138,293,990.296354848347
"20","LDR4",152,280,946.358291322652
"38","LDR4",166,280,946.358291322652
"21","LDR5",179,267,902.420227796958
"40","LDR5",193,267,902.420227796958
"22","LDR6",207,254,858.482164271263
"42","LDR6",221,254,858.482164271263
"23","LDR7",235,241,814.544100745569
"44","LDR7",249,241,814.544100745569
"45","LDR7",263,241,814.544100745569
"24","LDR8",276,228,770.606037219874
"12","LDR2",290,306,1034.23441837404
"48","LDR2",304,306,1034.23441837404
"25","LDR9",318,215,726.667973694179
"5","LDR13",332,163,550.915719591401
"51","LDR13",346,163,550.915719591401
"52","LDR13",359,163,550.915719591401
"2","LDR10",373,202,682.729910168485
"54","LDR10",387,202,682.729910168485
"55","LDR10",401,202,682.729910168485
"56","LDR10",415,202,682.729910168485
"57","LDR10",429,202,682.729910168485
"58","LDR10",443,202,682.729910168485
"3","LDR11",456,189,638.79184664279
"60","LDR11",470,189,638.79184664279
"61","LDR11",484,189,638.79184664279
"62","LDR11",498,189,638.79184664279
"63","LDR11",512,189,638.79184664279
"64","LDR11",526,189,638.79184664279
"4","LDR12",539,176,594.853783117096
"15","LDR22",539,46,155.47314786015
"27","LDR22",553,46,155.47314786015
"28","LDR22",567,46,155.47314786015
"69","LDR22",581,46,155.47314786015
"70","LDR22",595,46,155.47314786015
"31","LDR22",609,46,155.47314786015
"72","LDR22",622,46,155.47314786015
"73","LDR22",636,46,155.47314786015
"74","LDR22",650,46,155.47314786015
"75","LDR22",664,46,155.47314786015
"76","LDR22",678,46,155.47314786015
"37","LDR22",692,46,155.47314786015
"78","LDR22",706,46,155.47314786015
"39","LDR22",719,46,155.47314786015
"80","LDR22",733,46,155.47314786015
"17","LDR24",747,20,67.5970208087609
"82","LDR24",761,20,67.5970208087609
"6","LDR14",775,150,506.977656065707
"84","LDR14",789,150,506.977656065707
"85","LDR14",802,150,506.977656065707
"46","LDR14",816,150,506.977656065707
"47","LDR14",830,150,506.977656065707
"88","LDR14",844,150,506.977656065707
"49","LDR14",858,150,506.977656065707
"50","LDR14",872,150,506.977656065707
"91","LDR14",886,150,506.977656065707
"92","LDR14",899,150,506.977656065707
"53","LDR14",913,150,506.977656065707
"94","LDR14",927,150,506.977656065707
"7","LDR15",941,137,463.039592540012
"96","LDR15",955,137,463.039592540012
"97","LDR15",969,137,463.039592540012
"13","LDR20",982,72,243.349274911539
"59","LDR20",996,72,243.349274911539
"100","LDR20",1010,72,243.349274911539
"101","LDR20",1024,72,243.349274911539
"102","LDR20",1038,72,243.349274911539
"103","LDR20",1052,72,243.349274911539
"14","LDR21",1065,59,199.411211385845
"18","LDR25",1065,7,23.6589572830663
"66","LDR25",1079,7,23.6589572830663
"67","LDR25",1093,7,23.6589572830663
"68","LDR25",1107,7,23.6589572830663
"109","LDR25",1121,7,23.6589572830663
