"","Sensor_no.","Timestamp","Height","Volume"
"1","LDR1",13,319,1078.17248189974
"18","LDR25",13,7,23.6589572830663
"29","LDR25",27,7,23.6589572830663
"30","LDR25",41,7,23.6589572830663
"31","LDR25",55,7,23.6589572830663
"32","LDR25",69,7,23.6589572830663
"33","LDR25",83,7,23.6589572830663
"10","LDR18",96,98,331.225401962928
"12","LDR2",96,306,1034.23441837404
"14","LDR21",96,59,199.411211385845
"15","LDR22",96,46,155.47314786015
"38","LDR22",110,46,155.47314786015
"39","LDR22",124,46,155.47314786015
"40","LDR22",138,46,155.47314786015
"41","LDR22",152,46,155.47314786015
"42","LDR22",166,46,155.47314786015
"43","LDR22",179,46,155.47314786015
"17","LDR24",193,20,67.5970208087609
"45","LDR24",207,20,67.5970208087609
"19","LDR3",221,293,990.296354848347
"47","LDR3",235,293,990.296354848347
"48","LDR3",249,293,990.296354848347
"49","LDR3",263,293,990.296354848347
"50","LDR3",276,293,990.296354848347
"51","LDR3",290,293,990.296354848347
"52","LDR3",304,293,990.296354848347
"20","LDR4",318,280,946.358291322652
"54","LDR4",332,280,946.358291322652
"55","LDR4",346,280,946.358291322652
"56","LDR4",359,280,946.358291322652
"57","LDR4",373,280,946.358291322652
"58","LDR4",387,280,946.358291322652
"59","LDR4",401,280,946.358291322652
"21","LDR5",415,267,902.420227796958
"61","LDR5",429,267,902.420227796958
"13","LDR20",442,72,243.349274911539
"63","LDR20",456,72,243.349274911539
"64","LDR20",470,72,243.349274911539
"65","LDR20",484,72,243.349274911539
"66","LDR20",498,72,243.349274911539
"22","LDR6",512,254,858.482164271263
"28","LDR6",525,254,858.482164271263
"69","LDR6",539,254,858.482164271263
"70","LDR6",553,254,858.482164271263
"71","LDR6",567,254,858.482164271263
"72","LDR6",581,254,858.482164271263
"73","LDR6",595,254,858.482164271263
"23","LDR7",609,241,814.544100745569
"35","LDR7",622,241,814.544100745569
"36","LDR7",636,241,814.544100745569
"37","LDR7",650,241,814.544100745569
"78","LDR7",664,241,814.544100745569
"79","LDR7",678,241,814.544100745569
"80","LDR7",692,241,814.544100745569
"24","LDR8",705,228,770.606037219874
"82","LDR8",719,228,770.606037219874
"83","LDR8",733,228,770.606037219874
"44","LDR8",747,228,770.606037219874
"85","LDR8",761,228,770.606037219874
"9","LDR17",775,111,375.163465488623
"8","LDR16",788,124,419.101529014317
"88","LDR16",802,124,419.101529014317
"25","LDR9",816,215,726.667973694179
"90","LDR9",830,215,726.667973694179
"91","LDR9",844,215,726.667973694179
"92","LDR9",858,215,726.667973694179
"53","LDR9",871,215,726.667973694179
"94","LDR9",885,215,726.667973694179
"95","LDR9",899,215,726.667973694179
"96","LDR9",913,215,726.667973694179
"97","LDR9",927,215,726.667973694179
"2","LDR10",941,202,682.729910168485
"99","LDR10",955,202,682.729910168485
