"","Sensor_no.","Timestamp","Height","Volume"
"17","LDR24",13,20,67.5970208087609
"28","LDR24",27,20,67.5970208087609
"29","LDR24",41,20,67.5970208087609
"1","LDR1",55,319,1078.17248189974
"12","LDR2",55,306,1034.23441837404
"32","LDR2",69,306,1034.23441837404
"33","LDR2",83,306,1034.23441837404
"34","LDR2",96,306,1034.23441837404
"35","LDR2",110,306,1034.23441837404
"19","LDR3",124,293,990.296354848347
"37","LDR3",138,293,990.296354848347
"38","LDR3",152,293,990.296354848347
"39","LDR3",166,293,990.296354848347
"40","LDR3",179,293,990.296354848347
"41","LDR3",193,293,990.296354848347
"42","LDR3",207,293,990.296354848347
"43","LDR3",221,293,990.296354848347
"20","LDR4",235,280,946.358291322652
"45","LDR4",249,280,946.358291322652
"46","LDR4",262,280,946.358291322652
"47","LDR4",276,280,946.358291322652
"48","LDR4",290,280,946.358291322652
"21","LDR5",304,267,902.420227796958
"50","LDR5",318,267,902.420227796958
"51","LDR5",332,267,902.420227796958
"22","LDR6",346,254,858.482164271263
"53","LDR6",359,254,858.482164271263
"54","LDR6",373,254,858.482164271263
"55","LDR6",387,254,858.482164271263
"56","LDR6",401,254,858.482164271263
"23","LDR7",415,241,814.544100745569
"58","LDR7",429,241,814.544100745569
"59","LDR7",442,241,814.544100745569
"24","LDR8",456,228,770.606037219874
"61","LDR8",470,228,770.606037219874
"62","LDR8",484,228,770.606037219874
"7","LDR15",498,137,463.039592540012
"25","LDR9",512,215,726.667973694179
"65","LDR9",525,215,726.667973694179
"66","LDR9",539,215,726.667973694179
"27","LDR9",553,215,726.667973694179
"68","LDR9",567,215,726.667973694179
"2","LDR10",581,202,682.729910168485
"30","LDR10",595,202,682.729910168485
"31","LDR10",608,202,682.729910168485
"72","LDR10",622,202,682.729910168485
"73","LDR10",636,202,682.729910168485
"3","LDR11",650,189,638.79184664279
"75","LDR11",664,189,638.79184664279
"36","LDR11",678,189,638.79184664279
"77","LDR11",691,189,638.79184664279
"78","LDR11",705,189,638.79184664279
"79","LDR11",719,189,638.79184664279
"80","LDR11",733,189,638.79184664279
"81","LDR11",747,189,638.79184664279
"4","LDR12",761,176,594.853783117096
"83","LDR12",774,176,594.853783117096
"44","LDR12",788,176,594.853783117096
"85","LDR12",802,176,594.853783117096
"86","LDR12",816,176,594.853783117096
"87","LDR12",830,176,594.853783117096
"18","LDR25",844,7,23.6589572830663
"49","LDR25",857,7,23.6589572830663
"90","LDR25",871,7,23.6589572830663
"91","LDR25",885,7,23.6589572830663
"5","LDR13",899,163,550.915719591401
"10","LDR18",913,98,331.225401962928
"16","LDR23",913,33,111.535084334455
"95","LDR23",927,33,111.535084334455
"96","LDR23",940,33,111.535084334455
"11","LDR19",954,85,287.287338437234
"15","LDR22",954,46,155.47314786015
"14","LDR21",968,59,199.411211385845
"60","LDR21",982,59,199.411211385845
"13","LDR20",996,72,243.349274911539
"102","LDR20",1010,72,243.349274911539
"63","LDR20",1023,72,243.349274911539
"64","LDR20",1037,72,243.349274911539
"105","LDR20",1051,72,243.349274911539
"6","LDR14",1065,150,506.977656065707
"67","LDR14",1079,150,506.977656065707
"108","LDR14",1093,150,506.977656065707
"69","LDR14",1106,150,506.977656065707
"70","LDR14",1120,150,506.977656065707
"71","LDR14",1134,150,506.977656065707
"112","LDR14",1148,150,506.977656065707
"113","LDR14",1162,150,506.977656065707
"74","LDR14",1176,150,506.977656065707
"115","LDR14",1190,150,506.977656065707
"76","LDR14",1203,150,506.977656065707
"117","LDR14",1217,150,506.977656065707
"118","LDR14",1231,150,506.977656065707
"119","LDR14",1245,150,506.977656065707
"120","LDR14",1259,150,506.977656065707
"121","LDR14",1273,150,506.977656065707
