"","Sensor_no.","Timestamp","Height","Volume"
"1","LDR1",27,319,1078.17248189974
"29","LDR1",41,319,1078.17248189974
"30","LDR1",55,319,1078.17248189974
"31","LDR1",69,319,1078.17248189974
"32","LDR1",83,319,1078.17248189974
"11","LDR19",96,85,287.287338437234
"34","LDR19",110,85,287.287338437234
"35","LDR19",124,85,287.287338437234
"36","LDR19",138,85,287.287338437234
"37","LDR19",152,85,287.287338437234
"38","LDR19",166,85,287.287338437234
"14","LDR21",179,59,199.411211385845
"18","LDR25",179,7,23.6589572830663
"41","LDR25",193,7,23.6589572830663
"42","LDR25",207,7,23.6589572830663
"43","LDR25",221,7,23.6589572830663
"44","LDR25",235,7,23.6589572830663
"45","LDR25",249,7,23.6589572830663
"46","LDR25",263,7,23.6589572830663
"9","LDR17",276,111,375.163465488623
"13","LDR20",276,72,243.349274911539
"49","LDR20",290,72,243.349274911539
"50","LDR20",304,72,243.349274911539
"51","LDR20",318,72,243.349274911539
"52","LDR20",332,72,243.349274911539
"53","LDR20",346,72,243.349274911539
"12","LDR2",359,306,1034.23441837404
"55","LDR2",373,306,1034.23441837404
"56","LDR2",387,306,1034.23441837404
"57","LDR2",401,306,1034.23441837404
"17","LDR24",415,20,67.5970208087609
"59","LDR24",429,20,67.5970208087609
"60","LDR24",442,20,67.5970208087609
"61","LDR24",456,20,67.5970208087609
"62","LDR24",470,20,67.5970208087609
"63","LDR24",484,20,67.5970208087609
"64","LDR24",498,20,67.5970208087609
"65","LDR24",512,20,67.5970208087609
"15","LDR22",525,46,155.47314786015
"67","LDR22",539,46,155.47314786015
"28","LDR22",553,46,155.47314786015
"69","LDR22",567,46,155.47314786015
"70","LDR22",581,46,155.47314786015
"71","LDR22",595,46,155.47314786015
"72","LDR22",609,46,155.47314786015
"33","LDR22",622,46,155.47314786015
"74","LDR22",636,46,155.47314786015
"19","LDR3",650,293,990.296354848347
"76","LDR3",664,293,990.296354848347
"77","LDR3",678,293,990.296354848347
"78","LDR3",692,293,990.296354848347
"39","LDR3",705,293,990.296354848347
"40","LDR3",719,293,990.296354848347
"81","LDR3",733,293,990.296354848347
"82","LDR3",747,293,990.296354848347
"83","LDR3",761,293,990.296354848347
"84","LDR3",775,293,990.296354848347
"85","LDR3",788,293,990.296354848347
