"","Sensor_no.","Timestamp","Height","Volume"
"16","LDR23",13,33,111.535084334455
"9","LDR17",27,111,375.163465488623
"29","LDR17",41,111,375.163465488623
"30","LDR17",55,111,375.163465488623
"31","LDR17",69,111,375.163465488623
"32","LDR17",83,111,375.163465488623
"3","LDR11",96,189,638.79184664279
"11","LDR19",96,85,287.287338437234
"13","LDR20",96,72,243.349274911539
"18","LDR25",96,7,23.6589572830663
"6","LDR14",110,150,506.977656065707
"38","LDR14",124,150,506.977656065707
"39","LDR14",138,150,506.977656065707
"1","LDR1",152,319,1078.17248189974
"8","LDR16",152,124,419.101529014317
"42","LDR16",166,124,419.101529014317
"43","LDR16",179,124,419.101529014317
"44","LDR16",193,124,419.101529014317
"45","LDR16",207,124,419.101529014317
"46","LDR16",221,124,419.101529014317
"47","LDR16",235,124,419.101529014317
"48","LDR16",249,124,419.101529014317
"49","LDR16",263,124,419.101529014317
"10","LDR18",276,98,331.225401962928
"14","LDR21",276,59,199.411211385845
"24","LDR8",276,228,770.606037219874
"53","LDR8",290,228,770.606037219874
"54","LDR8",304,228,770.606037219874
"55","LDR8",318,228,770.606037219874
"56","LDR8",332,228,770.606037219874
"57","LDR8",346,228,770.606037219874
"7","LDR15",359,137,463.039592540012
"59","LDR15",373,137,463.039592540012
"60","LDR15",387,137,463.039592540012
"61","LDR15",401,137,463.039592540012
"62","LDR15",415,137,463.039592540012
"63","LDR15",429,137,463.039592540012
"64","LDR15",443,137,463.039592540012
"65","LDR15",457,137,463.039592540012
"17","LDR24",470,20,67.5970208087609
"27","LDR24",484,20,67.5970208087609
"28","LDR24",498,20,67.5970208087609
"69","LDR24",512,20,67.5970208087609
"70","LDR24",526,20,67.5970208087609
"71","LDR24",540,20,67.5970208087609
"72","LDR24",554,20,67.5970208087609
"33","LDR24",567,20,67.5970208087609
"34","LDR24",581,20,67.5970208087609
"25","LDR9",595,215,726.667973694179
"36","LDR9",609,215,726.667973694179
"37","LDR9",623,215,726.667973694179
"78","LDR9",637,215,726.667973694179
"5","LDR13",650,163,550.915719591401
"40","LDR13",664,163,550.915719591401
"41","LDR13",678,163,550.915719591401
"82","LDR13",692,163,550.915719591401
"83","LDR13",706,163,550.915719591401
"84","LDR13",720,163,550.915719591401
"85","LDR13",733,163,550.915719591401
"86","LDR13",747,163,550.915719591401
"87","LDR13",761,163,550.915719591401
