"","Sensor_no.","Timestamp","Height","Volume"
"1","LDR1",13,319,1078.17248189974
"11","LDR19",27,85,287.287338437234
"13","LDR20",27,72,243.349274911539
"17","LDR24",27,20,67.5970208087609
"18","LDR25",27,7,23.6589572830663
"32","LDR25",41,7,23.6589572830663
"33","LDR25",55,7,23.6589572830663
"2","LDR10",69,202,682.729910168485
"3","LDR11",69,189,638.79184664279
"4","LDR12",69,176,594.853783117096
"5","LDR13",69,163,550.915719591401
"6","LDR14",69,150,506.977656065707
"7","LDR15",69,137,463.039592540012
"8","LDR16",69,124,419.101529014317
"9","LDR17",69,111,375.163465488623
"10","LDR18",69,98,331.225401962928
"25","LDR9",69,215,726.667973694179
"44","LDR9",83,215,726.667973694179
"45","LDR9",96,215,726.667973694179
"46","LDR9",110,215,726.667973694179
"47","LDR9",124,215,726.667973694179
"48","LDR9",138,215,726.667973694179
"49","LDR9",152,215,726.667973694179
"50","LDR9",166,215,726.667973694179
"51","LDR9",179,215,726.667973694179
"52","LDR9",193,215,726.667973694179
"53","LDR9",207,215,726.667973694179
"54","LDR9",221,215,726.667973694179
"55","LDR9",235,215,726.667973694179
"56","LDR9",249,215,726.667973694179
"57","LDR9",263,215,726.667973694179
"58","LDR9",276,215,726.667973694179
"59","LDR9",290,215,726.667973694179
"14","LDR21",304,59,199.411211385845
"15","LDR22",304,46,155.47314786015
"16","LDR23",304,33,111.535084334455
"12","LDR2",318,306,1034.23441837404
"64","LDR2",332,306,1034.23441837404
"65","LDR2",346,306,1034.23441837404
"66","LDR2",359,306,1034.23441837404
"27","LDR2",373,306,1034.23441837404
"28","LDR2",387,306,1034.23441837404
"29","LDR2",401,306,1034.23441837404
"30","LDR2",415,306,1034.23441837404
"31","LDR2",429,306,1034.23441837404
"72","LDR2",442,306,1034.23441837404
"73","LDR2",456,306,1034.23441837404
"34","LDR2",470,306,1034.23441837404
"35","LDR2",484,306,1034.23441837404
"36","LDR2",498,306,1034.23441837404
"37","LDR2",512,306,1034.23441837404
"38","LDR2",525,306,1034.23441837404
"39","LDR2",539,306,1034.23441837404
"40","LDR2",553,306,1034.23441837404
"41","LDR2",567,306,1034.23441837404
"42","LDR2",581,306,1034.23441837404
"43","LDR2",595,306,1034.23441837404
"84","LDR2",609,306,1034.23441837404
"85","LDR2",622,306,1034.23441837404
"86","LDR2",636,306,1034.23441837404
"87","LDR2",650,306,1034.23441837404
"19","LDR3",664,293,990.296354848347
"89","LDR3",678,293,990.296354848347
