"","Sensor_no.","Timestamp","Height","Volume"
"1","LDR1",13,319,1078.17248189974
"12","LDR2",13,306,1034.23441837404
"16","LDR23",13,33,111.535084334455
"15","LDR22",27,46,155.47314786015
"19","LDR3",41,293,990.296354848347
"32","LDR3",55,293,990.296354848347
"20","LDR4",69,280,946.358291322652
"34","LDR4",83,280,946.358291322652
"21","LDR5",96,267,902.420227796958
"22","LDR6",110,254,858.482164271263
"23","LDR7",124,241,814.544100745569
"6","LDR14",138,150,506.977656065707
"7","LDR15",138,137,463.039592540012
"8","LDR16",138,124,419.101529014317
"24","LDR8",138,228,770.606037219874
"2","LDR10",152,202,682.729910168485
"3","LDR11",152,189,638.79184664279
"4","LDR12",152,176,594.853783117096
"5","LDR13",152,163,550.915719591401
"25","LDR9",152,215,726.667973694179
"47","LDR9",166,215,726.667973694179
"48","LDR9",179,215,726.667973694179
"49","LDR9",193,215,726.667973694179
"50","LDR9",207,215,726.667973694179
"51","LDR9",221,215,726.667973694179
"52","LDR9",235,215,726.667973694179
"53","LDR9",249,215,726.667973694179
"54","LDR9",262,215,726.667973694179
"55","LDR9",276,215,726.667973694179
"56","LDR9",290,215,726.667973694179
"57","LDR9",304,215,726.667973694179
"58","LDR9",318,215,726.667973694179
"59","LDR9",332,215,726.667973694179
"60","LDR9",346,215,726.667973694179
"61","LDR9",359,215,726.667973694179
"62","LDR9",373,215,726.667973694179
"63","LDR9",387,215,726.667973694179
"9","LDR17",401,111,375.163465488623
"17","LDR24",401,20,67.5970208087609
"66","LDR24",415,20,67.5970208087609
"27","LDR24",429,20,67.5970208087609
"28","LDR24",442,20,67.5970208087609
"29","LDR24",456,20,67.5970208087609
"30","LDR24",470,20,67.5970208087609
"31","LDR24",484,20,67.5970208087609
"72","LDR24",498,20,67.5970208087609
"33","LDR24",512,20,67.5970208087609
"10","LDR18",525,98,331.225401962928
"18","LDR25",525,7,23.6589572830663
"36","LDR25",539,7,23.6589572830663
"37","LDR25",553,7,23.6589572830663
"38","LDR25",567,7,23.6589572830663
"39","LDR25",581,7,23.6589572830663
"40","LDR25",595,7,23.6589572830663
"41","LDR25",608,7,23.6589572830663
"42","LDR25",622,7,23.6589572830663
"43","LDR25",636,7,23.6589572830663
"44","LDR25",650,7,23.6589572830663
"45","LDR25",664,7,23.6589572830663
"46","LDR25",678,7,23.6589572830663
"87","LDR25",692,7,23.6589572830663
"88","LDR25",705,7,23.6589572830663
"89","LDR25",719,7,23.6589572830663
"90","LDR25",733,7,23.6589572830663
"91","LDR25",747,7,23.6589572830663
"92","LDR25",761,7,23.6589572830663
"93","LDR25",775,7,23.6589572830663
"94","LDR25",788,7,23.6589572830663
"95","LDR25",802,7,23.6589572830663
"96","LDR25",816,7,23.6589572830663
"97","LDR25",830,7,23.6589572830663
"11","LDR19",844,85,287.287338437234
"99","LDR19",858,85,287.287338437234
"100","LDR19",871,85,287.287338437234
"101","LDR19",885,85,287.287338437234
"102","LDR19",899,85,287.287338437234
"103","LDR19",913,85,287.287338437234
"64","LDR19",927,85,287.287338437234
"65","LDR19",941,85,287.287338437234
"106","LDR19",955,85,287.287338437234
"67","LDR19",968,85,287.287338437234
"68","LDR19",982,85,287.287338437234
"69","LDR19",996,85,287.287338437234
"70","LDR19",1010,85,287.287338437234
"71","LDR19",1024,85,287.287338437234
"112","LDR19",1038,85,287.287338437234
"73","LDR19",1051,85,287.287338437234
"74","LDR19",1065,85,287.287338437234
"35","LDR19",1079,85,287.287338437234
"76","LDR19",1093,85,287.287338437234
"77","LDR19",1107,85,287.287338437234
"78","LDR19",1121,85,287.287338437234
"79","LDR19",1134,85,287.287338437234
"80","LDR19",1148,85,287.287338437234
"81","LDR19",1162,85,287.287338437234
"82","LDR19",1176,85,287.287338437234
"83","LDR19",1190,85,287.287338437234
"84","LDR19",1204,85,287.287338437234
"85","LDR19",1217,85,287.287338437234
"86","LDR19",1231,85,287.287338437234
"127","LDR19",1245,85,287.287338437234
"115","LDR19",1259,85,287.287338437234
"13","LDR20",1273,72,243.349274911539
"130","LDR20",1287,72,243.349274911539
"131","LDR20",1301,72,243.349274911539
"132","LDR20",1314,72,243.349274911539
"133","LDR20",1328,72,243.349274911539
"134","LDR20",1342,72,243.349274911539
"135","LDR20",1356,72,243.349274911539
"136","LDR20",1370,72,243.349274911539
"137","LDR20",1384,72,243.349274911539
"98","LDR20",1397,72,243.349274911539
"139","LDR20",1411,72,243.349274911539
"140","LDR20",1425,72,243.349274911539
"128","LDR20",1439,72,243.349274911539
"142","LDR20",1453,72,243.349274911539
"143","LDR20",1467,72,243.349274911539
"104","LDR20",1480,72,243.349274911539
"105","LDR20",1494,72,243.349274911539
"146","LDR20",1508,72,243.349274911539
"107","LDR20",1522,72,243.349274911539
"108","LDR20",1536,72,243.349274911539
"109","LDR20",1550,72,243.349274911539
"110","LDR20",1564,72,243.349274911539
"111","LDR20",1577,72,243.349274911539
"152","LDR20",1591,72,243.349274911539
"113","LDR20",1605,72,243.349274911539
"114","LDR20",1619,72,243.349274911539
"75","LDR20",1633,72,243.349274911539
"116","LDR20",1647,72,243.349274911539
"117","LDR20",1660,72,243.349274911539
"118","LDR20",1674,72,243.349274911539
"119","LDR20",1688,72,243.349274911539
"120","LDR20",1702,72,243.349274911539
"121","LDR20",1716,72,243.349274911539
"122","LDR20",1730,72,243.349274911539
"123","LDR20",1743,72,243.349274911539
"124","LDR20",1757,72,243.349274911539
"125","LDR20",1771,72,243.349274911539
"126","LDR20",1785,72,243.349274911539
"141","LDR20",1799,72,243.349274911539
"155","LDR20",1813,72,243.349274911539
"129","LDR20",1826,72,243.349274911539
"157","LDR20",1840,72,243.349274911539
"158","LDR20",1854,72,243.349274911539
"159","LDR20",1868,72,243.349274911539
"160","LDR20",1882,72,243.349274911539
"148","LDR20",1896,72,243.349274911539
"149","LDR20",1910,72,243.349274911539
"150","LDR20",1923,72,243.349274911539
"151","LDR20",1937,72,243.349274911539
"138","LDR20",1951,72,243.349274911539
"153","LDR20",1965,72,243.349274911539
"154","LDR20",1979,72,243.349274911539
"163","LDR20",1993,72,243.349274911539
"156","LDR20",2006,72,243.349274911539
"162","LDR20",2020,72,243.349274911539
"144","LDR20",2034,72,243.349274911539
"145","LDR20",2048,72,243.349274911539
"161","LDR20",2062,72,243.349274911539
"147","LDR20",2076,72,243.349274911539
"14","LDR21",2089,59,199.411211385845
