"","Sensor_no.","Timestamp","Height","Volume"
"1","LDR1",13,319,1078.17248189974
"28","LDR1",27,319,1078.17248189974
"19","LDR3",41,293,990.296354848347
"30","LDR3",55,293,990.296354848347
"15","LDR22",69,46,155.47314786015
"16","LDR23",69,33,111.535084334455
"17","LDR24",69,20,67.5970208087609
"12","LDR2",83,306,1034.23441837404
"14","LDR21",83,59,199.411211385845
"20","LDR4",83,280,946.358291322652
"37","LDR4",96,280,946.358291322652
"38","LDR4",110,280,946.358291322652
"21","LDR5",124,267,902.420227796958
"22","LDR6",138,254,858.482164271263
"23","LDR7",152,241,814.544100745569
"42","LDR7",166,241,814.544100745569
"6","LDR14",179,150,506.977656065707
"7","LDR15",179,137,463.039592540012
"8","LDR16",179,124,419.101529014317
"24","LDR8",179,228,770.606037219874
"25","LDR9",193,215,726.667973694179
"2","LDR10",207,202,682.729910168485
"49","LDR10",221,202,682.729910168485
"3","LDR11",235,189,638.79184664279
"4","LDR12",249,176,594.853783117096
"52","LDR12",263,176,594.853783117096
"5","LDR13",276,163,550.915719591401
"54","LDR13",290,163,550.915719591401
"55","LDR13",304,163,550.915719591401
"56","LDR13",318,163,550.915719591401
"57","LDR13",332,163,550.915719591401
"58","LDR13",346,163,550.915719591401
"59","LDR13",359,163,550.915719591401
"60","LDR13",373,163,550.915719591401
"61","LDR13",387,163,550.915719591401
"62","LDR13",401,163,550.915719591401
"63","LDR13",415,163,550.915719591401
"64","LDR13",429,163,550.915719591401
"65","LDR13",442,163,550.915719591401
"66","LDR13",456,163,550.915719591401
"27","LDR13",470,163,550.915719591401
"68","LDR13",484,163,550.915719591401
"29","LDR13",498,163,550.915719591401
"70","LDR13",512,163,550.915719591401
"9","LDR17",525,111,375.163465488623
"18","LDR25",525,7,23.6589572830663
"33","LDR25",539,7,23.6589572830663
"34","LDR25",553,7,23.6589572830663
"35","LDR25",567,7,23.6589572830663
"36","LDR25",581,7,23.6589572830663
"77","LDR25",595,7,23.6589572830663
"78","LDR25",609,7,23.6589572830663
"39","LDR25",622,7,23.6589572830663
"40","LDR25",636,7,23.6589572830663
"41","LDR25",650,7,23.6589572830663
"82","LDR25",664,7,23.6589572830663
"43","LDR25",678,7,23.6589572830663
"44","LDR25",692,7,23.6589572830663
"45","LDR25",705,7,23.6589572830663
"10","LDR18",719,98,331.225401962928
"47","LDR18",733,98,331.225401962928
"48","LDR18",747,98,331.225401962928
"89","LDR18",761,98,331.225401962928
"50","LDR18",775,98,331.225401962928
"51","LDR18",788,98,331.225401962928
"92","LDR18",802,98,331.225401962928
"53","LDR18",816,98,331.225401962928
"94","LDR18",830,98,331.225401962928
"95","LDR18",844,98,331.225401962928
"96","LDR18",858,98,331.225401962928
"97","LDR18",871,98,331.225401962928
"98","LDR18",885,98,331.225401962928
"99","LDR18",899,98,331.225401962928
"100","LDR18",913,98,331.225401962928
"101","LDR18",927,98,331.225401962928
"102","LDR18",941,98,331.225401962928
"103","LDR18",955,98,331.225401962928
"104","LDR18",968,98,331.225401962928
"105","LDR18",982,98,331.225401962928
"106","LDR18",996,98,331.225401962928
"67","LDR18",1010,98,331.225401962928
"108","LDR18",1024,98,331.225401962928
"69","LDR18",1038,98,331.225401962928
"110","LDR18",1051,98,331.225401962928
"31","LDR18",1065,98,331.225401962928
"32","LDR18",1079,98,331.225401962928
"73","LDR18",1093,98,331.225401962928
"74","LDR18",1107,98,331.225401962928
"11","LDR19",1121,85,287.287338437234
"76","LDR19",1134,85,287.287338437234
"117","LDR19",1148,85,287.287338437234
"118","LDR19",1162,85,287.287338437234
"79","LDR19",1176,85,287.287338437234
"80","LDR19",1190,85,287.287338437234
"81","LDR19",1204,85,287.287338437234
"122","LDR19",1217,85,287.287338437234
"83","LDR19",1231,85,287.287338437234
"84","LDR19",1245,85,287.287338437234
"85","LDR19",1259,85,287.287338437234
"46","LDR19",1273,85,287.287338437234
"87","LDR19",1287,85,287.287338437234
"88","LDR19",1301,85,287.287338437234
"129","LDR19",1314,85,287.287338437234
"90","LDR19",1328,85,287.287338437234
"91","LDR19",1342,85,287.287338437234
"132","LDR19",1356,85,287.287338437234
"93","LDR19",1370,85,287.287338437234
"134","LDR19",1384,85,287.287338437234
"135","LDR19",1397,85,287.287338437234
"136","LDR19",1411,85,287.287338437234
"124","LDR19",1425,85,287.287338437234
"125","LDR19",1439,85,287.287338437234
"126","LDR19",1453,85,287.287338437234
"140","LDR19",1467,85,287.287338437234
"128","LDR19",1480,85,287.287338437234
"138","LDR19",1494,85,287.287338437234
"139","LDR19",1508,85,287.287338437234
"143","LDR19",1522,85,287.287338437234
"141","LDR19",1536,85,287.287338437234
"133","LDR19",1550,85,287.287338437234
"107","LDR19",1563,85,287.287338437234
"146","LDR19",1577,85,287.287338437234
"109","LDR19",1591,85,287.287338437234
"137","LDR19",1605,85,287.287338437234
"71","LDR19",1619,85,287.287338437234
"72","LDR19",1633,85,287.287338437234
"113","LDR19",1647,85,287.287338437234
"114","LDR19",1660,85,287.287338437234
"75","LDR19",1674,85,287.287338437234
"116","LDR19",1688,85,287.287338437234
"147","LDR19",1702,85,287.287338437234
"145","LDR19",1716,85,287.287338437234
"119","LDR19",1730,85,287.287338437234
"13","LDR20",1743,72,243.349274911539
"121","LDR20",1757,72,243.349274911539
"144","LDR20",1771,72,243.349274911539
"123","LDR20",1785,72,243.349274911539
"111","LDR20",1799,72,243.349274911539
"112","LDR20",1813,72,243.349274911539
"86","LDR20",1826,72,243.349274911539
"127","LDR20",1840,72,243.349274911539
"115","LDR20",1854,72,243.349274911539
"148","LDR20",1868,72,243.349274911539
"130","LDR20",1882,72,243.349274911539
"131","LDR20",1896,72,243.349274911539
"142","LDR20",1909,72,243.349274911539
"120","LDR20",1923,72,243.349274911539
"149","LDR20",1937,72,243.349274911539
