"","Sensor_no.","Timestamp","Height","Volume"
"12","LDR2",55,306,1034.23441837404
"16","LDR23",55,33,111.535084334455
"32","LDR23",69,33,111.535084334455
"19","LDR3",83,293,990.296354848347
"18","LDR25",96,7,23.6589572830663
"20","LDR4",110,280,946.358291322652
"21","LDR5",124,267,902.420227796958
"37","LDR5",138,267,902.420227796958
"1","LDR1",152,319,1078.17248189974
"22","LDR6",152,254,858.482164271263
"23","LDR7",166,241,814.544100745569
"41","LDR7",179,241,814.544100745569
"24","LDR8",193,228,770.606037219874
"5","LDR13",207,163,550.915719591401
"6","LDR14",207,150,506.977656065707
"7","LDR15",207,137,463.039592540012
"8","LDR16",207,124,419.101529014317
"25","LDR9",207,215,726.667973694179
"48","LDR9",221,215,726.667973694179
"2","LDR10",235,202,682.729910168485
"50","LDR10",249,202,682.729910168485
"3","LDR11",263,189,638.79184664279
"52","LDR11",276,189,638.79184664279
"53","LDR11",290,189,638.79184664279
"4","LDR12",304,176,594.853783117096
"55","LDR12",318,176,594.853783117096
"56","LDR12",332,176,594.853783117096
"57","LDR12",346,176,594.853783117096
"58","LDR12",359,176,594.853783117096
"59","LDR12",373,176,594.853783117096
"60","LDR12",387,176,594.853783117096
"61","LDR12",401,176,594.853783117096
"62","LDR12",415,176,594.853783117096
"63","LDR12",429,176,594.853783117096
"64","LDR12",443,176,594.853783117096
"65","LDR12",456,176,594.853783117096
"66","LDR12",470,176,594.853783117096
"67","LDR12",484,176,594.853783117096
"68","LDR12",498,176,594.853783117096
"69","LDR12",512,176,594.853783117096
"30","LDR12",526,176,594.853783117096
"14","LDR21",539,59,199.411211385845
"72","LDR21",553,59,199.411211385845
"33","LDR21",567,59,199.411211385845
"34","LDR21",581,59,199.411211385845
"35","LDR21",595,59,199.411211385845
"36","LDR21",609,59,199.411211385845
"77","LDR21",622,59,199.411211385845
"38","LDR21",636,59,199.411211385845
"39","LDR21",650,59,199.411211385845
"40","LDR21",664,59,199.411211385845
"81","LDR21",678,59,199.411211385845
"42","LDR21",692,59,199.411211385845
"43","LDR21",706,59,199.411211385845
"44","LDR21",719,59,199.411211385845
"45","LDR21",733,59,199.411211385845
"46","LDR21",747,59,199.411211385845
"47","LDR21",761,59,199.411211385845
"88","LDR21",775,59,199.411211385845
"49","LDR21",789,59,199.411211385845
"15","LDR22",802,46,155.47314786015
"17","LDR24",816,20,67.5970208087609
"92","LDR24",830,20,67.5970208087609
"93","LDR24",844,20,67.5970208087609
"54","LDR24",858,20,67.5970208087609
"9","LDR17",872,111,375.163465488623
"96","LDR17",886,111,375.163465488623
