"","Sensor_no.","Timestamp","Height","Volume"
"20","LDR4",96,280,946.358291322652
"21","LDR5",110,267,902.420227796958
"35","LDR5",124,267,902.420227796958
"22","LDR6",138,254,858.482164271263
"23","LDR7",138,241,814.544100745569
"24","LDR8",152,228,770.606037219874
"2","LDR10",166,202,682.729910168485
"3","LDR11",179,189,638.79184664279
"8","LDR16",179,124,419.101529014317
"25","LDR9",179,215,726.667973694179
"43","LDR9",193,215,726.667973694179
"4","LDR12",207,176,594.853783117096
"5","LDR13",207,163,550.915719591401
"46","LDR13",221,163,550.915719591401
"6","LDR14",235,150,506.977656065707
"7","LDR15",235,137,463.039592540012
"49","LDR15",249,137,463.039592540012
"50","LDR15",262,137,463.039592540012
"12","LDR2",276,306,1034.23441837404
"52","LDR2",290,306,1034.23441837404
"9","LDR17",304,111,375.163465488623
"17","LDR24",318,20,67.5970208087609
"55","LDR24",331,20,67.5970208087609
"56","LDR24",345,20,67.5970208087609
"10","LDR18",359,98,331.225401962928
"58","LDR18",373,98,331.225401962928
"59","LDR18",387,98,331.225401962928
"60","LDR18",401,98,331.225401962928
"61","LDR18",414,98,331.225401962928
"16","LDR23",428,33,111.535084334455
"63","LDR23",442,33,111.535084334455
"64","LDR23",456,33,111.535084334455
"11","LDR19",470,85,287.287338437234
"66","LDR19",484,85,287.287338437234
"67","LDR19",497,85,287.287338437234
"68","LDR19",511,85,287.287338437234
"69","LDR19",525,85,287.287338437234
"70","LDR19",539,85,287.287338437234
"71","LDR19",553,85,287.287338437234
"72","LDR19",567,85,287.287338437234
"33","LDR19",580,85,287.287338437234
"34","LDR19",594,85,287.287338437234
"75","LDR19",608,85,287.287338437234
"36","LDR19",622,85,287.287338437234
"37","LDR19",636,85,287.287338437234
"38","LDR19",650,85,287.287338437234
"39","LDR19",663,85,287.287338437234
"40","LDR19",677,85,287.287338437234
"41","LDR19",691,85,287.287338437234
"13","LDR20",705,72,243.349274911539
"83","LDR20",719,72,243.349274911539
"1","LDR1",732,319,1078.17248189974
"45","LDR1",746,319,1078.17248189974
"86","LDR1",760,319,1078.17248189974
"47","LDR1",774,319,1078.17248189974
"48","LDR1",788,319,1078.17248189974
"18","LDR25",802,7,23.6589572830663
"90","LDR25",815,7,23.6589572830663
"51","LDR25",829,7,23.6589572830663
"92","LDR25",843,7,23.6589572830663
"53","LDR25",857,7,23.6589572830663
"54","LDR25",871,7,23.6589572830663
"82","LDR25",885,7,23.6589572830663
"96","LDR25",898,7,23.6589572830663
"57","LDR25",912,7,23.6589572830663
"98","LDR25",926,7,23.6589572830663
"99","LDR25",940,7,23.6589572830663
"100","LDR25",954,7,23.6589572830663
"101","LDR25",968,7,23.6589572830663
"62","LDR25",981,7,23.6589572830663
"103","LDR25",995,7,23.6589572830663
"104","LDR25",1009,7,23.6589572830663
"19","LDR3",1023,293,990.296354848347
"106","LDR3",1037,293,990.296354848347
"107","LDR3",1051,293,990.296354848347
"95","LDR3",1064,293,990.296354848347
"109","LDR3",1078,293,990.296354848347
"110","LDR3",1092,293,990.296354848347
"111","LDR3",1106,293,990.296354848347
"112","LDR3",1120,293,990.296354848347
"73","LDR3",1134,293,990.296354848347
"74","LDR3",1147,293,990.296354848347
"115","LDR3",1161,293,990.296354848347
"76","LDR3",1175,293,990.296354848347
"77","LDR3",1189,293,990.296354848347
"78","LDR3",1203,293,990.296354848347
"79","LDR3",1216,293,990.296354848347
"80","LDR3",1230,293,990.296354848347
"81","LDR3",1244,293,990.296354848347
"42","LDR3",1258,293,990.296354848347
"123","LDR3",1272,293,990.296354848347
"44","LDR3",1286,293,990.296354848347
"85","LDR3",1299,293,990.296354848347
"126","LDR3",1313,293,990.296354848347
"87","LDR3",1327,293,990.296354848347
"88","LDR3",1341,293,990.296354848347
"14","LDR21",1355,59,199.411211385845
"130","LDR21",1369,59,199.411211385845
"91","LDR21",1382,59,199.411211385845
"132","LDR21",1396,59,199.411211385845
"93","LDR21",1410,59,199.411211385845
"94","LDR21",1424,59,199.411211385845
"122","LDR21",1438,59,199.411211385845
"136","LDR21",1452,59,199.411211385845
"97","LDR21",1465,59,199.411211385845
"134","LDR21",1479,59,199.411211385845
"139","LDR21",1493,59,199.411211385845
"140","LDR21",1507,59,199.411211385845
"141","LDR21",1521,59,199.411211385845
"102","LDR21",1535,59,199.411211385845
"142","LDR21",1548,59,199.411211385845
"131","LDR21",1562,59,199.411211385845
"65","LDR21",1576,59,199.411211385845
"133","LDR21",1590,59,199.411211385845
"121","LDR21",1604,59,199.411211385845
"135","LDR21",1617,59,199.411211385845
"144","LDR21",1631,59,199.411211385845
"124","LDR21",1645,59,199.411211385845
"145","LDR21",1659,59,199.411211385845
"146","LDR21",1673,59,199.411211385845
"113","LDR21",1687,59,199.411211385845
"114","LDR21",1700,59,199.411211385845
"129","LDR21",1714,59,199.411211385845
"116","LDR21",1728,59,199.411211385845
"117","LDR21",1742,59,199.411211385845
"105","LDR21",1756,59,199.411211385845
"119","LDR21",1770,59,199.411211385845
"120","LDR21",1783,59,199.411211385845
"108","LDR21",1797,59,199.411211385845
"15","LDR22",1811,46,155.47314786015
"137","LDR22",1825,46,155.47314786015
"84","LDR22",1839,46,155.47314786015
"125","LDR22",1853,46,155.47314786015
"147","LDR22",1866,46,155.47314786015
"127","LDR22",1880,46,155.47314786015
"128","LDR22",1894,46,155.47314786015
"89","LDR22",1908,46,155.47314786015
"143","LDR22",1922,46,155.47314786015
"118","LDR22",1936,46,155.47314786015
"138","LDR22",1949,46,155.47314786015
